,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,Gene-91,Gene-92,Gene-93,Gene-94,Gene-95,Gene-96,Gene-96.1,Gene-97,Gene-98,Gene-99,Gene-100,MutState-1,MutState-2,MutState-3,MutState-4,MutState-5,MutState-6,MutState-7,MutState-8,MutState-9,MutState-10
Gene-68,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195417688951671,-0.0010255292286172845,0.0,-0.048754082630816764,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07997898988096386,0.0,0.0,-0.0,0.0,-0.024252316032337316,0.0,-0.006493900194728563,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015153054610233972,0.0,0.0,-0.0,0.0,0.0,0.005919614998459088,0.0,0.0,0.05580996421906132,0.0,0.02095699824046119,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01211078197591988,0.0,0.0,0.0,-0.0,0.0,-0.03732482724665232,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.07770212562345939,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.041926308758221544,-0.0,0.0,0.0
Gene-69,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.046959006741813164,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009308373406524682,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.007262611464132686,-0.0,-0.0893736748688088,0.028125034755875484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680361131401832,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.09577257023422368,0.0,-0.0,-0.0,0.0,0.0,0.03410163727164298,0.0,0.010156462670784013,0.0,0.0,0.0,-0.1027551074112111,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028417075360231792,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Gene-70,0.0,0.04711240695408951,0.0,0.0,0.0,0.0,0.0,0.07809504624375585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009702060040402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020790003089764537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11589739205069981,0.10302733962760988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09906071935289434,0.0,0.0,-0.08553664605477246,-0.06132933274471345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012868044375372659,0.0,0.0,0.0,0.03815937500858706,0.0,0.0,-0.07885858243030486,0.0,0.0,0.0,-0.044268340895966166,0.0,0.0,0.0,0.0,0.0,0.09983721445222801,-0.03437545820665944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017949632394452,0.0,0.0,0.0
Gene-71,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.010759835112915722,0.0,-0.0,-0.047368234669697404,0.0,0.0,0.0,0.0,0.0,0.002069984168305766,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.043056629258259115,-0.0,-0.0,0.0,0.009265070158800988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424601351260782,0.0,0.048837157082341105,0.0,0.0,0.07007859802038009,0.0,0.0,0.07762343072901341,-0.02226435366031144,-0.0,0.0,0.0,-0.08332162944174068,0.0,-0.0,0.0,0.008840305226593136,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03234544688441689,0.0,0.0,0.0,0.0,0.0,-0.03487505050994871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05301342293469492,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
Gene-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12091617268707501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003144388617582031,0.0,-0.15118040711847125,-0.03491151964363926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850057344940328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06374570880147919,0.0,-0.03353300741452317,0.0,0.0,0.0,0.0,-0.051191286196681465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09564351569640817,0.0,0.0,0.0,-0.11184242036179545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062312017224573545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08441475461815383,0.0,0.0,-0.05247003397431273,0.0,0.0,0.0,0.0,-0.08230716498843432,0.0,0.0,0.0
Gene-73,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04538175465264711,0.0,0.0,0.0,0.029585657040653458,0.0,0.0,0.0,0.04583015180192819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.08245497375986965,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01224366547737769,-0.0,0.0,0.0,0.0,-0.020268987135861078,-0.0,0.0,0.030148629274222568,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.01760750921268359,-0.0,0.05716273182575442,0.0,0.0,0.0,0.0,0.02485752904538381,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.08104410912953801,0.0567259093920656,-0.013659083944612708,0.053434831237027296,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.005717065089320906,0.0
Gene-74,-0.11275235544281922,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.02869277971583666,0.08271190038953943,0.027579384688000953,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.048453665154295646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004984213445321376,-0.0,0.12148409341228787,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867050403572766,-0.0,0.0,-0.0,0.0,0.0,0.019535196157798824,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.019258651941363166,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06939821243984204,0.0,-0.0,-0.031455808802615774,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
Gene-75,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.024067656974262885,0.0,0.0,0.011809892445395058,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.16657212285268885,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.025417620374765703,-0.0,0.0,0.0,-0.0,0.03217487815063142,0.0,0.0,0.03659591590560699,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.004681048482721574,0.0,0.0,0.0,-0.0,0.0,0.03974014921599053,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04133493979209357,0.0,-0.0,0.03910280708426666,0.02864712455050463,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.037205090412955964,-0.0,0.0,-0.06336509941009998,0.0,-0.020190146007238157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231634665720525,0.0,-0.0,0.02249336655956414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-76,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.14717439882710284,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.026257158759754227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048665738742216545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04949387970044423,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.060899262892834094,0.005383026939205849,0.0,0.0,0.0,-0.0,0.017738126634126845,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.06120605987143248,0.0,0.0,0.0,0.029307247046899774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03643073844135424,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
Gene-77,0.0,-0.0,-0.006293288144520356,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.002564068276533542,0.0,0.0,0.0,0.0,-0.06146312072408244,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.06670706147399384,-0.00018679195785989305,-0.0,0.0031153745189407317,0.0,0.0,0.0,-0.0,-0.0,0.046998339535478495,-0.0,0.0,-0.0,0.0,0.014500421269286426,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1070647525952571,0.0,0.0,0.003534925137072684,0.0,-0.0,0.0,-0.02042569090964841,0.0,-0.0,0.0,0.0,0.0,0.0,-0.004962063607696656,0.0,0.0,-0.030629103515644514,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.019770228054592796,0.018477388096816753,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.08675355827889106,-0.03411730354714742,-0.0,-0.0,0.034493423090163414,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01636420164909013
Gene-78,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.09646800909282523,0.0,0.01918760433972984,-0.11972796930451837,0.0,0.003266114058578261,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.056919426568219855,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053132445118150975,0.02748703801936458,-0.0,-0.09931331103171766,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.017566556985817935,0.0,0.0,-0.03445083805241728,-0.1320065372786252,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1356015483679964,0.0,-0.0,-0.0,0.03311404956608615,0.0,-0.0,0.0,-0.0,-0.010923339497111762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Gene-79,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.07787529614095368,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027162624787975202,0.010681177626970722,0.0,-0.02211230347093306,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015559370085560745,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013144943450691615,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0011060792864119667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.014053726838779566,0.0,-0.04504734306401214,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.029225295071082937,0.0,0.0,-0.0,-0.03364710886700669,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.09657819958680541,0.0,-0.0,0.0,0.009629603525737294
Gene-80,-0.0,0.0,0.0,-0.0,-0.0016389902348576727,0.0,0.0,0.0,0.0,0.0,0.06653296874968002,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.052351666050178436,-0.05314434383486964,0.0,0.0,0.0,0.0,0.0,0.0,-0.045027207406425546,0.0,0.0,0.0,0.0,-0.04262261184947714,0.07126685221019843,0.0,0.0,-0.07037083436720025,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055598136335269964,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.10187100363763733,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.02265540012848686,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.02558089215782651,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene-81,-0.0,0.0,0.0,0.11718695263807387,0.03394476866946177,0.0,0.0,0.0,0.0,0.03286539585788087,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0027273539667530987,0.0,0.0,0.014616511650600425,0.0,0.0,0.0,0.0,0.0,-0.0,0.01823464149753379,0.1212674533505012,-0.07356554828206571,-0.04202415758581908,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.008223447213546028,0.01927169568991055,0.0,0.0,-0.038919063953032795,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051089645719099075,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0730186918904312,0.012599056599273002,0.0,-0.0,-0.0,-0.05884243838686638,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08001562828417995,0.0,-0.0,-0.03182456998073944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.017479632893970254,0.0,0.018774843391658243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene-82,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010199469924693004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0027703011787212533,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0046334886504093165,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.030568857598688767,0.0,0.0,0.0,0.0,-0.0,0.0,0.06613282662236471,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.03656597937060131,0.0,0.0
Gene-83,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.005187345642951757,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.08359706062522179,0.0,0.0,0.0,0.0,0.0,0.0,-0.022093890093711623,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0034028916959473504,0.0,0.0,0.0,-0.13313907625153826,0.13315380037488153,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.02459892801835083,0.0,0.028700000485801857,0.012252804578253531,0.0,0.0,0.0,0.0,0.0,0.0,-0.033045756532259635,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.05068842916887792,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
Gene-84,0.0,0.0,-0.0,0.0,0.0,-0.02967794178335232,-0.04741941010171482,-0.0,0.0,0.0,-0.0,0.008496317039415778,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01850590680733907,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0014993602185339918,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.010825795828920326,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.00316384388091128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037773336403393885,0.0,0.0,-0.014056243366418008,0.0,-0.0,-0.028708586929803007,0.0,0.0,0.0,0.0,0.0,-0.03794063232617576,0.0,0.0,0.0,-0.0,-0.0,-0.08462120348812696,0.0,-0.0,-0.02229069495286724,0.0,0.0,0.0,0.0,0.0
Gene-85,0.0,0.0,-0.0,0.0,-0.0,0.03483210385541117,0.0,0.0,0.0,-0.006533252364360774,0.0,0.0,0.0,0.0,-0.00876834093083254,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060637284631880284,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.005807428501482207,0.0,-0.037259294561799945,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04819615703286524,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.021954818282682628,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10360270992228118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0354928393544169,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Gene-86,0.0,0.0,0.0,0.0,-0.14322605020110168,0.0,0.0,0.0,-0.02223410080681873,-0.05700009202552177,0.0,-0.024616663024766207,0.0,0.0,0.0,0.0,0.059990503915833104,0.0,-0.051953592409984276,0.0,-0.010455871142133125,0.0,0.0,0.0,0.0,0.0024638948723301707,0.0,0.0,0.0,0.0,0.0,-0.041220093892972674,0.0,-0.0011745956039934907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018716689353660852,0.0,0.0,0.0,0.0,-0.05794806831660709,0.0,0.0,0.0,0.018311398367421496,0.0,0.0114421812868275,0.0,0.0,0.0,0.0,0.0,0.0,-0.026110835529827323,0.0,0.0,0.0,0.0,0.0,0.0,0.15913651948750357,0.0,0.0,0.0,0.0,0.0,0.0,-0.10638085765164566,0.0,0.0,0.0,0.0,0.0,0.0,0.07599972806540942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03254270511318154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-87,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.007768336281938412,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.015166977275050236,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560792322158869,0.0,-0.0,0.10358092410897113,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.06030502351295334,0.0,-0.0,0.0,-0.0,0.0799866366606175,0.0,0.0,-0.0,0.0,0.0034443746460463627,0.0,0.0,-0.04527694020788681,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
Gene-88,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09731529122078818,0.0,0.0,0.0,0.0,0.010738770778313072,0.0,0.0,0.0,-0.09442756449916974,-0.07753126488184078,0.0,0.0,0.0,0.0,0.0,0.0,0.035938122046438516,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02486269985263669,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0862869679571688,0.0,0.0,0.0,0.0,0.06511156495871119,-0.07602378233815717,0.0,0.0,0.0004642575253139773,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.027643838558673816,0.0,0.0,-0.0,0.0,0.0,0.0,0.037836346204228724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.031202323648378986
Gene-89,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06278589819624376,0.0,0.0,0.0,-0.07755811979466931,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.008242632453525016,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.015680663706018286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.020301503443180383,0.0,0.0,0.059913880429241506,-0.029068509575856813,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.09015079746576571,0.034613779809125174,0.0030731575956111745,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.02103345251152705,-0.0,0.0,0.09696841064904611,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0012862101092593367,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007226918064173667,0.0,0.0,-0.1713496401351824,0.0
Gene-90,0.006093772289806664,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12680523968120933,0.0,0.0710705144623013,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.020297087433843577,0.0,0.0,0.0,-0.0,0.0,-0.09867453702961557,0.0,0.0,0.0,0.0,0.005167652279306786,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0013726574115302506,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0029742680742819018,0.0,0.0,-0.0,0.0,0.0,0.019176333427650055,0.0166431461197395,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012531375807224467,0.0,-0.0,-0.0,0.0,0.0,-0.024593656495528395,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.013210669901855238,-0.0,0.0,0.027355812764670417,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
