,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,Gene-91,Gene-92,Gene-93,Gene-94,Gene-95,Gene-96,Gene-96.1,Gene-97,Gene-98,Gene-99,Gene-100,MutState-1,MutState-2,MutState-3,MutState-4,MutState-5,MutState-6,MutState-7,MutState-8,MutState-9,MutState-10
Gene-91,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.09420640049302582,0.0,-0.0,0.0,-0.02302930923887986,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.022953455782789567,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.029662850344268472,-0.05792650706498973,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0005137260858271468,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Gene-92,-0.0,-0.023971038339475382,0.0,-0.0,0.0,0.0,0.0,0.0,-0.07111223839235402,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017675664344087533,0.0,0.0,0.0,0.0,0.0,0.0,0.0860700507853358,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03927206296800323,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.043647731210145535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.015069677498420479,0.02237358072676818,0.0,-0.08705700214409268,0.0,0.0,-0.07508928121803533,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.008428554236622483,-0.0,0.0,-0.0,0.0,0.038379223738246926,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
Gene-93,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11456239053716502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.03578540616569807,-0.0,0.0,0.0,0.0,0.021392366408100116,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010485317119974226,0.0,0.0,0.0,0.0,-0.0,0.1372105431890489,0.0,-0.005944761778831462,0.0,0.0,0.0,-0.021735651279314892,-0.0,0.0,0.0,0.0,-0.0,0.0029178027889265115,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015822047833925262,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
Gene-94,0.0,0.0,0.03230626870455772,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03783350021864793,0.0,-0.0,-0.0,0.004303556218185336,0.0,0.0,0.0,-0.0,-0.0,0.02831042672261413,-0.0,0.0,0.0,-0.005699156158081093,0.0,-0.0,0.0,0.0,0.01868123907428443,0.017253145876192304,0.0,0.0,-0.013782700061030898,0.0,-0.0,-0.0,0.0,0.08516261501845822,0.0,0.0,-0.0,0.0,-0.012668407389879944,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.012743481572907235,0.0,-0.0,0.0,0.0,0.0,0.0,-0.09702185712473212,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.005268749419996986,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09103361181762283,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
Gene-95,0.0,0.0,-0.0,0.0,0.0,0.031598661481385085,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.012938697490607774,-0.0,0.0,-0.010614462669043876,-0.0,0.0,0.010685069186344029,0.0,0.0,0.0,-0.0,0.0,0.0,-0.10039154942168249,0.0,0.0,-0.03467731467168785,0.0,-0.0,0.0,0.0,0.0,0.005615811682071608,0.0,-0.0,0.0,0.0,0.020781889389640065,0.0,0.0,-0.07660987125557285,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0780705884670468,0.0,0.0,0.0,0.0,0.035912025058866474,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.08596855152537353,0.0,-0.006725463740225488,0.0,0.0,0.05691502465727053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.053751033602804865,0.0,0.0,-0.0,-0.0,0.0,0.05110619447109082,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06243930003506378
Gene-96,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03491459440083377,0.0,0.06239308810335304,0.0,-0.0,0.0,-0.0,0.0,0.0,0.01821644978521385,0.0,0.0,-0.0,-0.016195608895774365,0.0,0.0,-0.003811599605692963,0.0,0.0,0.0,0.0,0.0,0.10598441065155975,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.005489612503876846,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15918025698210372,0.0,-0.0,-0.0,0.0,0.0,0.018585787176835938,-0.0,0.0,0.0,0.03378307212395769,0.0,0.0,0.021635583196607168,0.0,0.0,0.0,-0.0,-0.0012473802946904723,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.009267847519975739,0.0,0.0,0.0,0.0006358610487896607,0.0,0.06090846904015827,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
Gene-96.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.006963702006428237,0.0,0.013817324865448944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.013938006366833188,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0745786506249953,0.0,-0.0,0.0,0.08294826913258622,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.13840003768962258,0.0,0.0,0.08578662278287524,0.0,0.0,0.0,0.0,-0.02147316954383122,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
Gene-97,0.0,0.0,0.0,0.0,0.0,0.04004601744023356,0.0,0.0,0.0,-0.01298684197334056,0.0,-0.07201704076335302,0.0,0.0,-0.026958462194667743,0.0,0.0,0.0751317229877269,-0.12498217100036721,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06151430178287957,0.0,0.0,0.0,0.0,0.0,0.0,0.017683274535070896,0.0,0.0,0.0,0.0,0.0,0.040805716292476354,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01753867970581894,0.0974302361091268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340624581451818,0.0,0.0,0.0,-0.0,0.0,0.0,-0.010354891856476124,0.04822699154080887,0.0,0.0,0.0,0.0,0.0,0.0,-0.011246310553770816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23723933825470322
Gene-98,0.0,-0.0,0.0,0.005211030366845802,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.044184760472948933,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.045626136389523494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014610552388123543,-0.0251814112795436,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.026194862947507513,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.08326730832151176,-0.0,0.0,0.0,0.0017126933876850988,-0.03255380102171511,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Gene-99,0.0,-0.0,-0.0,0.0,0.08756147277439186,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0693733856279903,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.048715477236403425,0.0,0.0,0.0,-0.0,0.0,0.0,0.03166841533606956,-0.0,0.0,-0.0,-0.02331511552098191,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.014255992518962373,0.0,0.0,0.0,-0.0,0.0,0.0,-0.04601739097271449,0.0,0.0,0.0,-0.04948605649864499,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.06802994072940638,0.0,-0.0,0.0
Gene-100,-0.0,-0.0,0.0,-0.0001429230001780967,0.0,-0.015618637222970496,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0075702944187349425,0.0,0.0,0.0,0.0,0.0,-0.0,-0.007007677676551821,-0.0,0.0,-0.003296793004680017,-0.0,0.003977902283506189,-0.0,-0.0,-0.0,-0.0,0.0,-0.0055266431723164575,-0.0,0.010028692053314203,0.0,0.0,-0.004138346573103795,0.0,-0.0,-0.0,-0.0,0.0,9.457276585640571e-05,0.0,-0.0,-0.0,-0.004135747421713414,-0.013082508130660687,0.00796082950528703,0.0,0.0,0.02066680025451362,0.0,0.0,-0.006473727744726922,-0.0,0.005383803429796748,-0.0,0.0,-0.0,0.0,-0.0039024720529481785,-0.0,-0.0,0.0,-0.0,0.0,0.011972469313757497,-0.0,-0.026587360166165364,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0039031949498603987,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.00385203124866972,-0.0,0.0,0.0,-0.0,0.0,0.0,0.015644305701964515,0.0,-0.0,0.06751373005552598,0.0,0.0,0.0,-0.17440661721888365,0.0
MutState-1,0.0,0.0,0.0,0.0,0.0,-0.03408589718153313,0.0,-0.10269893845819872,0.09020947423201638,-0.0,0.0,0.0,0.0,0.0,0.0,0.04205806964467845,0.0,0.0,-0.0,0.0,0.0,0.014853311213495488,0.0,0.0,-0.05644057487172054,0.0,0.0,0.0,0.0,0.0,0.022123007486573434,-0.053931580257416754,0.0,0.0,0.0,0.0,0.0,0.0004362909080932951,0.0,0.0,0.0,0.0,0.02306055305762702,0.0,-0.03233314750056692,-0.030576211237282908,0.0,0.0,0.0,0.0,0.0034159237539624675,0.0,-0.05615834189623092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045010722738666006,0.0,0.0,0.0,-0.03698529729267404,0.016576148339238598,0.0,0.0,-0.03474126162286654,0.0,0.0,0.0,-0.02162871092219804,0.0,0.04785416674456597,0.0,0.0,0.0,-0.020009302778878184,0.0,0.0,0.025533181171544888,0.0,0.0,0.0,0.0,-0.01005074769481051,0.0,0.0,0.0,0.02920289522467063,0.0,-0.05007429483319827,0.0,0.0,0.0,-0.03596737016971955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MutState-2,-0.0,-0.07465679425297987,0.0,-0.0,0.0,-0.05663647210090721,-0.0,0.0,0.0,0.0,0.04464305289463841,0.0,0.0,0.01566063188733006,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.003961536693847264,0.0,0.0,-0.017529252548584826,-0.0,-0.0028140098740916724,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.01063998797156383,0.00045041138951794595,0.0,0.012756056336075171,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.010111934387438388,-0.0016915258321939927,0.0,0.0695366028458673,0.0,-0.0,0.00199396347013112,0.0,0.0,0.0,0.00123023867264142,-0.003648808258860195,0.0,0.0,0.0,-0.008736578455481833,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.047905481765199334,0.012726929171808725,0.006857670222603192,0.05021548419205841,-0.0,-0.005393850241223723,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07173864763198776,0.0,0.0,0.0,0.0,0.0,0.0
MutState-3,0.0,-0.0,0.0,-0.0,-0.006349327199758537,0.0,0.03167824387104379,0.0,0.04136157137468207,0.0,-0.0,0.0,0.0,-0.0,0.04797435452822875,0.0,0.0,-0.0005086247583146986,0.0,-0.01890029557380479,-0.0,-0.0,0.015293297612247079,0.0,0.0,-0.05014035832715963,-0.0,0.0,-0.0,-0.015506694065007669,0.007238453936699424,0.0,0.021513244119654665,0.0,-0.0,0.0,0.005865704851254479,-0.012044952546779708,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.016237150106073125,-0.0,-0.008494725371956476,-0.0,-0.05099074667629852,0.0,-0.01713817707489368,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.015144143715162534,0.011318131713004418,0.004372018330293879,0.006081292443405949,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.052945099913422264,-0.0,0.0,0.03284125296720944,-0.0,-0.00667305121539471,0.0,0.0,0.0031813951704290043,0.022783019751883973,0.0,-0.0,0.014120439495459132,-0.0,0.0,0.0,0.007632396454519813,0.0,0.006316403540408097,-0.01480677234059628,0.0,0.0,-0.0,-0.028550051347177256,0.0,0.006888390480616137,0.04391190412286871,-0.02400539546273969,-0.0,-0.0,0.0,0.0,-0.18427501191621654,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
MutState-4,0.0,-0.05629594583127321,0.0,-0.0,-0.0,0.0,-0.028067565473008305,0.0,0.0,0.004109821627123041,0.0005953785884235456,0.0,0.01343036274360666,-0.0,0.01399992296762564,0.0,0.0,0.024680974424267477,0.0,-0.0,0.0,0.0,-0.0,0.001130300758540689,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0231548723189193,0.0,-0.0,0.0,-0.0419533897289174,-0.011816664644641529,0.0,-0.0030020210730593052,0.0,0.0,0.0,-0.0,-0.038543967063487124,-0.0,0.0,0.0,0.0,-0.0,-0.038329535994638085,0.0,0.0,-0.0,0.0,0.0,-0.022917900317565097,0.0,0.02871095181988647,-0.052556229470154286,0.018246303083201635,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.03672822678409348,0.0,0.0,0.0010852189802737658,0.04296430583141838,-0.0,0.02119471578781131,0.0,0.0,0.0,0.0,0.04081329850311429,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.004301436911976666,0.0,0.0,0.0,0.0,0.0,0.03315915164081792,0.08117905629625737,0.0,-0.0,0.00675102253768246,0.0,-0.06079043382276381,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
MutState-5,0.0,0.0,0.0,0.0,0.0,-0.009827079272583032,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.006963679842660243,-0.05281682216089019,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03638209458091341,0.0,-0.00024652550004300943,-6.601745806102642e-05,0.0,-0.059429992181195816,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03617236039152589,0.0,0.0,-0.0,0.01938337592873747,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02103048751618162,-0.015653636013719573,-0.0008224118930337376,0.0,0.0,-0.0,-0.0,-0.03158358659728154,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.028650809155526365,-0.005514839262507696,-0.0,-0.025171950951744213,-0.0,-0.019405205707433506,-0.0,-0.002301936000049792,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.001635005589738881,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MutState-6,-0.03756119425122578,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0015754666566957422,0.0,0.0,-0.013104649136095462,0.0,0.0,0.0035722311725345157,0.0,0.008633301324746675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0007936259548340315,0.0,0.0019996361365334867,0.032415045244631846,-0.0028603531909773793,0.0,-0.0,-0.004120374528059062,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.014863370271677522,0.036120145931322276,0.0013017483665412237,-0.0037547672515156356,-0.06901086308096618,0.0,-0.0,0.0,-0.05168336584315765,0.0,0.0,0.0,0.0,-0.0,0.018288165026955273,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.00038053489827701833,0.0,0.004051228594699482,0.026880243749947616,0.0,0.0,-0.0,0.029559713560193226,0.0,0.0,-0.005830381644741243,0.0,-0.0,0.0,-0.0,0.016424569803332012,-0.0,0.0,-0.0,0.016609771208691608,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.032934564077103344,0.0
MutState-7,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.05038490779549379,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.018523357483592746,0.0,-0.0,0.0,0.0030414666352562556,0.0,-0.0,-0.031012914137082622,-0.0,-0.0,0.0,-0.00011067357469430777,0.0,0.0,0.0,-0.00010558082762335055,0.0,-0.0050233748172164895,0.0,0.0,-0.0472295621362482,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.01732901531747088,0.013820629010149115,0.0,0.03414593308457918,-0.0,0.002500566606638604,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01345298138350234,0.0,0.015181097419558375,-0.0,-0.00018669462041831034,0.0,-0.0,0.012093467383555722,0.0,-0.0158211847311629,-0.0,-0.0,-0.0,0.0,0.0,-0.009941880712192742,0.0,-0.0,-0.0018810724727574375,-0.0,0.0,-0.005688509571711151,0.015148227373332488,0.0,0.0,-0.056272409616004625,0.0,0.009746630431882888,0.012290527131771384,0.03797863655356383,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0034030588295347764,0.022584696087831223,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MutState-8,0.0,-0.07768044603276009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0004355090472283104,0.037552004155121894,0.0,-0.013944128408064348,0.0,0.0,-0.0,0.0,0.03855286520437657,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0332712717961021,-0.0,0.0,0.0,0.0,0.0011756618713294395,0.0,-0.0,-0.018663422048740108,0.0,0.0010828694385557882,0.003776915008386582,0.0,0.0,0.0,0.033575064703679235,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.026325164338235833,0.04271312356236426,0.010582974207530717,0.0,0.0,0.0,0.06338998730797595,0.0,-0.0362967486453506,-0.0,0.0,0.0,0.0,-0.03527000536295572,-0.03665363523326022,0.023117017481892987,0.0,-0.0,0.0022490365699863136,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.008733296036207937,0.0,-0.020158704324906167,0.010303304864496795,-0.0,-0.022260529716194237,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
MutState-9,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009444090568282253,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03217277178784637,0.0,-0.0,0.05297975397797922,0.014807743498135994,0.036814321540547625,-0.0,-0.0,-0.014310081881909457,-0.0013659187002528512,-0.0,0.042290620882421484,0.0,-0.0,-0.0,0.00040399239630390716,0.0,0.0,0.0,0.0,0.024021804751044023,-0.027221652397225165,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.027714561343418504,0.0,-0.0,0.0,-7.75739893012405e-05,0.09101531640906071,0.0,-0.019373752039783386,-0.0,-0.0,-0.014169664153003858,-0.0,0.010299529311432874,0.0,-0.0778229869579628,-0.06133661968576825,-0.0,0.0,0.0,0.0,0.014259224773725173,-0.0,-0.0044434882842815165,-0.0,-0.024700720386719544,-0.01728850279801107,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008877459781943839,-0.031237430071529536,-0.0,0.0,0.00788306684586478,0.0205980535709024,-0.008698294734642844,-0.0,0.019681992914150494,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
MutState-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014390903080874944,-0.0,0.0,-0.0,0.0,-0.0,0.009867352071306897,0.0,0.0,0.0,0.041206399805148564,0.0,-0.0,-0.0,-0.008910152812731413,0.0,0.0,0.0,0.0,0.0,-0.0,0.029734770810177013,-0.0,0.0,0.0,-0.0,-0.0005973011899032042,-0.0,-0.0,0.0,0.02063108380670924,-0.0,-0.0,-0.0,0.0,-0.013786137398103764,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.022033403684606205,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.039137562947413135,0.0,-0.0,0.0,0.0,-0.0,0.007070593850380208,0.0,0.006051531526073316,0.0,0.0,0.0,0.0,-0.03288258784516177,0.0,-0.06974717750191907,-0.0045632037716383175,0.023119859417258616,0.001538628228006811,0.007441706363043833,0.028129886736875057,0.0,-0.0,-0.00463309493966845,-0.05498202172064918,-1.557578251983628e-05,0.040850901561717876,0.0,0.0,-0.0008576945395009952,0.0,0.0,0.008220420102872354,0.0,0.0,-0.10808094593180878,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
