,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,MutState-91,MutState-92,MutState-93,MutState-94,MutState-95,MutState-96,MutState-97,MutState-98,MutState-99,MutState-100
0,-0.505546747,-1.166232363,0.62892597,-1.052859263,0.748125568,1.13289701,-0.364225449,-0.137924702,1.902971182,0.071194556,-0.596385547,1.259297838,-1.101147786,0.912112409,-0.63841171,-1.729276698,-0.522034649,1.449219816,0.933062838,-0.872183792,-0.151918509,-1.544896437,-0.785892559,-0.792576041,-0.84635237,1.848712955,-0.039782679,-0.341643971,0.790865027,1.358376496,-2.340089799,0.252114058,1.758232985,-0.085428709,0.531650827,0.69609341,-0.967933145,1.152193254,-0.413775121,0.128940442,-0.435800353,-0.166802465,-1.272998189,-0.518064225,-0.347694011,-0.713258385,-0.713805497,1.259837383,-2.706660411,-0.832323535,-0.607851023,-1.306031493,0.417997414,0.319900767,0.551729032,-1.253586205,0.315195679,-1.465506535,0.929570538,1.310347804,-0.11473287,-0.259653616,-0.136369693,0.739778593,-0.604917329,1.710361327,0.9959412,-0.326535941,-0.30019478,-1.315499451,-0.345296773,-0.912404629,0.934258076,-0.645286462,0.701133002,0.879564002,-0.131100465,1.615307018,2.009771513,-0.005803168,0.673067408,-1.193415866,1.005327585,-0.851515315,0.193941474,0.072859048,-0.623186608,-1.158639922,1.100379895,-1.406879101,0.619881754,1.539577946,3.475303625,0.78445048,2.028159305,2.515078134,2.800259812,3.89969741,1.948820826,2.812082437
1,0.171409667,-0.870078176,0.348877553,-0.764442532,-0.11074278,1.173062414,0.596683849,-1.021244612,1.653418937,-0.569114872,-0.039278381,0.81027735,-0.483478608,0.36181914,-0.348401069,-0.310262415,0.530122978,1.287448643,-0.599391335,-0.624601199,-0.432953895,0.295540249,-1.067491146,-0.467615042,-1.156340987,0.533733911,0.913959993,-0.310820038,1.033460923,0.955266142,-2.029804899,0.752769943,0.469971538,1.281426029,0.342313074,0.123909068,-1.127654822,1.028685909,0.020733606,-0.229288687,0.108102685,-0.042343189,0.028791478,-1.334118976,-0.630578045,-0.064906068,0.090124867,0.740610737,-1.767782082,0.375721221,0.395248427,0.40370843,-0.513867717,0.89273573,-0.654673392,0.167184386,0.04736696,-0.802591926,0.408613772,0.278051298,-0.108181,-0.258548316,0.465401525,0.368377203,-0.396649545,0.713290223,0.840870675,-0.578773904,0.933642956,-1.133726054,-0.991757238,-1.291853211,1.675578344,-0.786357957,0.403478056,-0.986929745,0.021355461,0.176065896,2.28194897,0.952624943,1.175869647,-1.260945934,0.106517195,-1.026416965,-0.05286279,0.864314656,0.464854961,-0.718443389,0.789065178,-0.424549227,0,1.680741265,1.689930363,2.668638887,4.162806737,1.856910498,1.174847702,0,1.602112431,1.336140608
2,-0.56162332,-0.949072653,0.247212485,-0.92400069,-0.073837713,0.983773489,0.029262492,-0.012413101,1.888931254,-0.5672099,0.092841038,1.065817562,-0.030440708,0.587538797,0.078155163,-1.336849584,0.046579347,1.233624195,-0.666341539,-1.322392022,-0.355173126,-1.358695284,-0.332162622,-1.424503459,-1.482614754,1.615404444,1.229107681,-0.448663051,1.656595081,1.372735688,-2.84046956,0.849542216,1.105482848,0.95425447,0.336607491,0.506890024,-0.446549176,1.322795895,-1.088947077,0.124411819,-0.936965772,0.134181495,-0.515320407,-1.94923422,-0.666962497,-0.125054553,-1.071353224,1.782022508,-2.85567074,-0.083296947,0.469861404,-0.420130476,0.43642349,0.748106283,-0.532156341,-0.637070178,0.188617586,-1.65318979,0.840012726,0.324152025,-0.238177916,-0.972346202,1.169865758,0.986943153,-0.960926171,1.61910423,1.242374117,-0.217990696,0.316147217,-1.756644546,-0.663965623,-1.414232163,2.099821189,-1.087631652,0.640522986,-0.403322129,-0.313756428,1.560611528,2.974599012,1.007622266,1.908481187,-1.023427688,-0.192269437,-1.464953665,-0.172265442,1.214756635,0.23581186,-0.978354668,1.70169056,-0.742258453,1.933956105,3.026155679,1.756963975,4.094674195,3.543155447,2.709023499,3.053345954,2.920174799,1.377370935,1.942011844
3,-0.578678857,-0.69588584,0.905095197,-0.717480518,1.19756616,0.580273573,-1.153380965,0.315415044,1.4902049,0.327599391,-0.181598689,0.587749056,-0.756544719,1.393838443,-0.910025314,-2.309202956,-1.045739971,1.555249022,0.803849116,-0.385734592,0.129940443,-2.125959985,-0.159547194,-1.844953658,-1.240289012,2.029883786,-0.325553306,0.183237784,1.273492658,1.961575194,-2.085939676,0.827008964,2.109660137,0.069245871,-0.144709627,0.018174,-0.674001404,1.488237005,-0.252251171,-0.040624707,-0.242436789,0.295397311,-1.274117753,-0.855617715,-0.576799722,-0.757808054,-0.495096831,1.22728499,-2.363114343,-0.410396489,-0.564351201,-1.826214841,0.792039072,-0.19838932,0.520068516,-1.286114688,-0.011121294,-1.647012322,0.775304911,1.105513787,-0.429856845,-0.680532366,-0.215105134,0.847369132,-0.3747931,2.078887748,0.934333363,-0.157108159,-0.504223866,-1.232853521,-0.840196041,-0.270176862,0.981039512,-0.56761073,0.289948623,0.987505057,0.411571019,2.230944843,2.034019377,0.235399407,0.708657903,-1.359655432,1.381817097,-1.3233842,-0.043594989,0.092208015,-0.652727552,-1.128795007,1.215898694,-1.159777576,2.710708045,1.33130173,3.051800042,1.080214974,0.867317904,2.992180416,2.073135825,3.878408044,3.164349485,3.078577768
4,0.169086578,-1.548847263,0.321101358,-1.382044871,-0.015776793,1.428775063,0.597132693,-0.863232986,2.033462919,-0.455837028,-0.016822701,1.468245093,-0.533851578,0.503989099,-0.012307403,-0.801753127,0.509803032,1.910951515,-0.885153921,-1.111080833,-0.321397425,-0.545762839,-0.793926103,-1.146630749,-1.795948015,1.36069092,1.237079636,-0.266099292,1.78285905,1.261715408,-3.309225022,0.927343504,1.090113221,1.350702343,0.229429554,0.441708961,-0.819631471,1.354978927,-0.58613861,-0.01783919,-0.292316022,-0.36348937,-0.612472593,-1.926287342,-0.58836455,-0.102745505,-0.52244457,1.261404019,-3.023706719,0.303235059,0.422129239,0.269410108,-0.054204859,1.159795957,-1.074591999,-0.289068389,-0.014639986,-1.807869703,0.908271074,0.154931912,-0.43870662,-0.512031363,0.984024703,0.520252802,-0.621042518,1.146094503,1.164148368,-0.694824841,0.843615262,-1.788676743,-1.20344322,-1.501047805,2.343405697,-1.234932095,0.792774623,-1.146469394,-0.278789755,1.07827633,3.334161022,1.465951955,1.756274748,-1.720977697,-0.039527165,-1.917917562,-0.163537757,1.399995975,0.632843972,-0.791317403,1.398906944,-0.685791632,1.268477802,3.582980146,2.432949334,3.76282687,5.061017186,3.509610913,2.625520463,0.893822677,1.681553267,1.84991791
5,0.541010664,-1.361022471,-0.020744474,-0.86839935,0.293478951,0.619351956,0.411190113,-0.177156162,1.251039911,-0.277676822,-0.304201259,1.015633124,0.130183029,0.521331262,0.173755974,-0.856802357,-0.001097112,1.117834638,-1.031295627,-0.957641979,0.102065575,-1.026755912,0.144367967,-1.649195865,-1.915710047,1.62521361,0.747531753,0.517897347,2.566640055,1.08656805,-2.118719738,0.702783855,0.765377438,1.43825517,-0.347806657,0.698824759,0.60314092,0.775515738,-0.67337693,0.603291661,-0.161834572,-0.132729436,-0.577527462,-1.560043045,-0.43136713,0.538511699,-0.419042661,1.103429898,-2.436094446,0.277891082,1.006101079,-0.172506013,0.520983582,1.225755689,-1.363165467,-0.752809572,-0.069844936,-2.03508407,0.52730492,-0.486475517,-0.104499207,-0.212543046,0.874991198,0.426543546,-0.056991017,1.231817364,0.908528342,-0.31054226,0.698098696,-1.772905472,-0.882537628,-0.277085348,1.471396295,-1.422718175,0.907414962,-1.343618081,-0.528124455,1.453504318,2.276879846,1.109747348,1.573418667,-1.02095173,-0.747990703,-1.607581073,0.043594016,0.677420379,0.711006835,-0.233664333,1.464483896,-0.085597274,3.410555377,3.688877071,2.421953654,3.728456418,3.154673749,3.050886562,0.738203608,1.542654844,0.573070044,0
6,-0.861803454,-1.210292573,1.486051772,-1.079014485,0.967766401,1.186708431,-0.879737421,-0.105056168,2.106866967,0.616259106,-0.177341,1.479483474,-1.525853181,1.120916591,-1.543003857,-1.824414584,-1.622635057,2.082215809,0.8377515,-0.067324433,0.294017392,-1.983671829,-1.014067336,-1.758685198,-1.940128202,2.153699293,-0.304731297,0.349180981,2.074021693,2.24448825,-3.011848343,0.519597901,2.365758209,0.192815715,-0.400023246,0.426954971,-0.679865171,1.653287453,-0.50802592,-0.182236333,-0.897759394,-0.383574705,-1.706543204,-1.110279303,-0.388975173,-1.262391364,-0.039760612,2.254376167,-3.232214425,-0.528109697,-0.323389993,-1.708905193,0.924240061,0.918111747,0.455379378,-1.564073228,0.523206006,-2.206586395,1.145007753,0.864187449,-1.137176134,-0.470978592,0.067182986,0.687599313,-0.286387243,2.246113079,0.801752252,-1.385953712,-0.511794951,-1.912019946,-0.598984176,-1.056365658,0.989440555,-1.158501428,0.698296894,0.608428316,-0.429412921,2.494532757,2.550707727,0.813144786,1.592354871,-2.514531462,0.853009202,-1.898866583,0.397253251,0.697146061,-0.316658034,-0.696718735,2.216828023,-0.794121358,3.019349706,3.853258588,4.674652027,1.719455522,2.009524521,1.880002382,3.339241584,3.817593097,3.913089708,3.927676056
7,1.070100187,-1.713513991,-0.473822316,-1.116789801,0.960780034,0.736474979,0.584523202,-0.320018862,1.636163927,-0.563142821,-0.729927218,0.926949679,-0.039304355,1.061487618,0.337970251,-1.451625923,0.479595843,1.371251895,-0.619494232,-1.657522587,-0.079730614,-1.260195461,0.266229936,-1.806073373,-1.738382928,2.095756747,0.599955754,0.391173681,2.455962513,1.149581035,-2.251698415,1.02646277,1.156438165,1.545309795,-0.029954091,0.954741235,0.265919966,0.658920671,-0.388975086,0.673172092,0.516787815,0.131904188,-0.806977358,-1.252245443,-0.617169855,0.552053594,-0.71269558,0.626400632,-2.801095306,0.016638948,0.593445139,-0.423131307,0.292165306,0.773038008,-1.506291616,-0.815036525,-0.246113614,-2.209292518,0.319958322,-0.07388991,0.403097023,0.059619956,0.540689322,0.537161496,-0.034550605,1.460408387,1.488924281,0.291129027,0.786668023,-1.806084459,-1.11553613,0.065994395,1.707092926,-1.483772462,0.980137059,-1.162445413,-0.026657608,1.637284315,2.529324564,0.601091434,0.806859567,-0.816880425,-0.132645842,-1.421621122,-0.106689298,0.132372475,0.508538092,-0.966271928,0.837421264,-0.653133898,2.58388468,2.859168604,3.062561697,3.504543869,3.268151011,5.119897405,0,2.416673414,0.542561873,0
8,-0.184978646,-0.493982255,0.632101627,-0.462599251,0.648519594,0.090164757,-0.672250022,0.351823261,0.637766474,0.293579072,0.130776521,0.357263579,-0.114653026,0.728003041,-0.489156928,-1.260659039,-0.836913719,0.979754633,-0.195622751,-0.01876877,0.344586049,-1.382396825,0.277096085,-1.695233586,-1.440695816,1.326343628,0.036796972,0.558026203,1.640785111,1.344138106,-1.464997305,0.729731527,1.146697619,0.449651246,-0.688773812,-0.133479258,0.218071985,0.944436512,-0.329023527,0.062837858,-0.284998885,0.103360169,-0.725495891,-1.089816449,-0.36875295,-0.236524319,-0.149131421,1.011013191,-1.503749607,0.236827979,0.21757694,-0.923201945,0.78987793,0.219043259,-0.286766403,-0.728454909,-0.147052453,-1.459821344,0.52375629,0.028700396,-0.573352562,-0.571739477,0.337303318,0.356969478,-0.034604565,1.277670661,0.397439246,-0.365699362,-0.186243617,-0.997476465,-0.739348744,0.016029384,0.832442956,-0.710296007,0.215474384,-0.063721839,0.073283772,1.677607925,1.449563901,0.805967192,0.987564521,-1.11298881,0.295399116,-1.389381471,-0.031694252,0.498182341,0.111573835,-0.204253293,1.16379045,-0.158583386,3.41114073,2.183864419,1.63951923,1.721869065,0.751527346,1.869095648,0.939257174,1.669815998,1.931302093,1.522064256
9,-0.328174109,-1.711401619,0.767263673,-1.490966557,0.252952611,1.098686316,0.13786981,-0.163967599,1.440391874,0.457600629,-0.489370798,1.984960771,-1.151948375,0.124088416,-0.374265946,-0.856833501,-0.665243125,1.485918821,0.250565205,-0.481529482,0.219417648,-1.304261015,-0.657484658,-0.635287288,-1.486879662,1.722807672,0.204358996,0.116754523,1.451112868,0.877601901,-2.830330161,-0.159353817,1.40380872,-0.111288545,-0.056239512,0.947633148,-0.076279246,0.84264037,-0.885591678,0.380192484,-0.997703447,-1.045252766,-1.561211405,-0.785644562,0.07746371,-0.602356171,-0.587425056,1.596791365,-2.943664969,-0.491438715,-0.118424093,-0.61188661,0.862593461,1.213648072,-0.104440615,-1.298880712,0.40025055,-2.024486601,1.33313669,0.464528162,-0.733747924,-0.03868207,0.492603825,0.133878476,-0.292232653,1.129181117,0.411673933,-1.136358174,-0.350394519,-1.597439853,-0.122196005,-0.992217981,0.850625977,-1.044367864,1.143202582,0.066562584,-0.987676838,1.698458522,1.941210613,0.88284301,1.298746739,-1.691814973,0.008235455,-1.515550518,0.490398352,0.776912027,0.060304588,-0.056395099,1.577851246,-0.730026305,1.682842829,4.189883944,3.402743658,0.946958844,2.596786656,1.773478493,3.349818922,2.477731649,1.069823048,2.284394815
10,0.107490667,-2.211634721,0.340468786,-1.696189504,0.27487242,1.693325358,0.771369933,-0.771730914,2.070737096,0.10822439,-1.023167054,2.357066586,-1.488712478,0.204155555,-0.200881169,-0.692491071,-0.036104833,1.651774711,0.499462168,-1.122016969,-0.113363512,-0.900917018,-1.177359345,-0.093247427,-1.167351812,1.785661942,0.228448692,-0.195337092,1.278420793,0.634038008,-2.956914407,-0.370102687,1.375424604,0.159080902,0.610539718,1.565870488,-0.46722795,0.666031,-0.733008545,0.560429193,-0.593498808,-1.153373062,-1.577313264,-0.394123376,0.081000852,-0.409114335,-0.658463259,1.297521051,-3.380521982,-0.905425398,-0.219494067,-0.355754605,0.326591681,1.53731251,-0.221256296,-1.351572394,0.571295266,-1.953074461,1.19951375,0.721769181,-0.211666034,0.485639239,0.206932209,0.236590096,-0.324049401,1.06408011,0.861062757,-0.957921438,0.117711227,-1.808921081,-0.065571223,-1.217906145,0.891941729,-1.163241064,1.500634287,-0.142722578,-1.138448119,1.228370058,2.16583641,0.410787911,0.989972377,-1.532682344,-0.013659072,-1.125248497,0.570379057,0.362080048,-0.033393567,-0.503769328,1.293912375,-1.130168904,0,3.795731616,4.412655642,0.952000052,3.745138985,2.487895444,3.175741382,2.78411625,0.490541241,1.670418508
11,-0.276098005,-1.387107599,-0.025807816,-1.174991214,-0.22271998,0.957855384,0.13678035,0.049278308,1.186503761,-0.139284036,-0.406583698,1.448182712,-0.169559204,0.159768533,0.798124322,-1.095546072,0.43253752,1.014445448,-0.281412191,-1.195648939,-0.347296721,-1.454787773,0.068639479,-0.692100584,-0.815557575,1.531925416,0.647376825,-0.195961673,0.816379874,0.427447075,-2.367556849,0.03812942,0.993458511,0.225743099,0.659884064,0.864843038,0.050456394,0.935683567,-1.28353594,0.816666554,-0.793624728,-0.419971147,-0.974626713,-0.963616283,-0.25054869,0.298690115,-1.454324909,0.778854026,-2.64374251,-0.464676566,-0.043320075,-0.241367374,0.759933706,0.643620743,-0.245980592,-1.159314136,0.109997603,-1.489409321,1.087494974,0.484606894,0.011055911,-0.388878006,0.563925683,0.688989979,-0.554595906,0.884366341,0.894048483,0.268674762,0.033009096,-1.514095734,-0.40310246,-0.66134585,1.257937518,-0.459515717,1.176451333,-0.033212162,-0.582758391,1.255584468,2.122180132,0.518340242,1.099695567,-0.325229796,-0.075396036,-1.168756775,0.020155074,0.509104737,-0.272358021,-0.566150468,0.978690178,-1.218138299,1.411048301,2.431077631,1.505085128,1.508735401,2.849210978,3.025775981,3.136238601,2.801531307,0,0.518880554
12,-0.143925189,-0.909197149,1.25673011,-0.942410696,0.705494652,1.299351065,-0.612236414,-0.917455125,1.877824238,0.210529967,0.171826524,0.820497856,-1.091329155,1.230976364,-1.173458555,-1.473123957,-0.386774285,2.388283362,0.085446512,0.067804535,-0.077895808,-0.720621548,-1.099598358,-1.500282038,-1.629863317,1.237150411,0.160529955,0.074635168,1.280521636,2.124451185,-2.720744914,1.159009202,1.8188399,0.952415159,-0.09529934,-0.542279843,-1.645816191,2.036028456,0.370430598,-0.54895806,0.338037668,-0.010400427,-0.764085288,-1.450240086,-0.744126332,-0.682436212,0.355637952,0.843984625,-2.339507355,0.395431071,-0.324373025,-0.699539811,-0.150554911,0.37858199,-0.011524348,-0.435992712,-0.23926187,-1.379902236,0.835704154,0.902453095,-0.787073524,-0.65176451,-0.206949574,0.593517987,-0.323692744,1.566803847,0.860583593,-0.85969659,0.510206599,-1.251568866,-1.76843495,-1.042303705,1.740010274,-0.590956153,0.156477371,-0.125628518,0.57543953,1.196006929,2.92904268,1.131147027,1.192547945,-2.289349007,1.474941854,-1.938515872,-0.23058969,0.821531971,-0.100825276,-1.026368959,1.196096685,-0.970195994,1.776842291,1.512894743,3.096926463,1.794739395,3.619315384,3.043417014,2.105744956,0.729286936,4.229319134,3.30194627
13,-1.136213687,-0.352199618,0.741436561,-0.710895235,-0.112679939,0.402301162,-0.584150301,0.565767276,1.039678527,-0.012576467,0.362915466,0.786546115,-0.068898602,0.252211065,-0.223201282,-1.273379004,-0.652729805,0.782452922,-0.222938242,-0.483056178,-0.012846533,-1.449738634,-0.120860676,-1.026928794,-1.07379653,1.245083631,0.83774591,-0.456181525,0.801776956,1.16204082,-2.20991371,0.486034923,0.992825566,-0.118635153,0.006032499,-0.018277278,-0.401536776,1.174588771,-0.985319701,-0.105054489,-1.315011419,-0.012203125,-0.591562538,-1.519839673,-0.35090512,-0.578413255,-0.954711674,1.757401504,-1.932040702,-0.066289554,0.049380527,-0.769497788,0.788596887,0.161818226,0.255989448,-0.600623683,0.127051652,-1.194064556,1.041412143,0.572101553,-0.590338742,-1.193639943,0.987275663,0.649875186,-0.990333272,1.342274765,0.432720513,-0.444518028,-0.487765634,-0.974075749,-0.217107079,-1.237163482,1.38475895,-0.551186501,0.20363808,0.528146983,-0.208421035,1.561715509,1.902377236,0.906230957,1.563723602,-0.913594918,0.199772878,-1.150440744,-0.077010071,1.199721846,-0.053235806,-0.464138981,1.504076883,-0.611255119,1.903849085,2.228061306,0.740712934,2.146252849,1.57906147,0.956452021,3.413445829,2.604169439,1.399136718,2.892824476
14,-0.50280806,-0.13340517,0.451528899,-0.505611767,-0.189354333,-0.057536216,-0.185094251,0.469579537,0.268928865,0.092002251,0.453062407,0.496022646,0.294003813,-0.121725481,-0.097611004,-0.463536014,-0.550360936,0.35956031,-0.654425637,-0.183002515,0.369559957,-0.539022946,0.064838026,-0.496046978,-0.829022891,0.619255711,0.962288534,-0.510934464,0.575170178,0.655191447,-1.391136631,0.290675101,0.238654734,-0.213306193,-0.339670803,-0.255509071,-0.108907141,0.540730562,-0.413716345,-0.277703028,-0.81945587,-0.245291341,-0.14695087,-1.243640081,0.108483449,-0.315137643,-0.470269726,1.196750911,-0.83409414,0.35072581,0.369917728,-0.21949501,0.282736226,0.0977306,-0.203471946,0.076807138,-0.241577791,-0.828821032,0.779400552,0.038739023,-0.495644634,-0.963394871,1.095863528,0.035718418,-0.916971891,0.6785187,-0.194426074,-0.685527344,-0.192039936,-0.123122442,-0.08658074,-0.996770989,1.027819853,-0.591709532,-0.259752641,0.064850276,-0.232780929,0.791899738,1.005390092,0.99127049,1.217588596,-0.709775228,-0.198742989,-0.782268329,-0.2169153,1.241441852,0.52387129,0.148943412,1.078193456,0.049933116,1.313480316,1.60889018,0,1.805774053,0.98091384,0,2.123671127,0.298764749,0.069616073,2.240496717
15,-0.872730778,-0.336318859,1.197746259,-0.396112806,-0.05880666,0.414459746,-1.077894496,0.281806507,0.67058706,0.595817568,0.599709445,0.65821318,-0.120866446,0.470414832,-0.556827166,-1.067180199,-1.097929635,1.274412891,-0.519598193,0.529027024,0.298294111,-1.468547649,-0.003906254,-1.772136059,-1.625616528,1.087751448,0.190228896,0.565644954,1.649275433,1.579099712,-1.927708257,0.541574718,1.236440339,0.457001108,-0.665877032,-0.447719481,0.138585697,1.628605843,-0.752247101,0.019495671,-0.938183506,-0.136494708,-0.703331689,-1.594326387,-0.352463282,-0.247110099,-0.10654446,1.41254616,-1.736232826,0.383926317,0.341580037,-0.768928103,0.991502789,0.61891978,0.036246513,-0.910901072,-0.010888306,-1.416466962,0.959013578,-0.048028375,-1.152513705,-1.040627661,0.489777289,0.606680703,-0.217840398,1.296839617,0.166880598,-0.780191206,-0.142397064,-1.273566572,-0.921543149,-0.540009819,0.978142116,-0.463801159,0.294036318,-0.087776446,-0.294088632,1.639214522,1.951694756,1.355320268,1.925107885,-1.485835047,0.109008962,-1.949077634,-0.052789505,1.110902747,-0.016044229,0.117204342,1.921156857,-0.140297096,4.289304669,2.853178212,1.372870344,2.074760054,1.491134426,0.834658262,2.674329555,1.253094525,2.742119359,1.816674587
16,0.873161565,-2.361799397,-0.115433966,-1.43502502,1.367142011,1.45680934,0.252900315,-0.574342509,2.447591155,-0.198704536,-1.226504947,1.62381427,-0.918852738,1.547351395,-0.074825473,-2.086500581,0.074497267,2.127772887,0.267702336,-1.721768884,-0.146506792,-2.059242583,-0.229447426,-2.079214134,-1.903218756,2.877510497,-0.12117832,0.652991972,2.80980803,1.653294083,-2.928082334,0.740277695,2.179547552,1.43172187,0.265951723,1.512850507,0.067447985,1.144662888,-0.569225669,0.970009075,0.427889281,-0.124405432,-1.694505945,-0.861591318,-0.641813838,0.278024232,-0.76626324,0.914222353,-4.013389803,-0.713045552,0.097686396,-1.170441913,0.604534308,1.170952697,-0.961622047,-1.870192995,0.139557682,-2.792178027,0.641861431,0.490352141,0.266359997,0.402484297,-0.141093881,0.918350729,0.166744956,2.117431502,1.917864782,0.137229958,0.606824113,-2.58629217,-1.181928242,0.069913169,1.424176519,-1.548019909,1.605957527,-0.642004476,-0.336257026,2.306938269,3.087692433,0.218707293,0.86013006,-1.361151469,0.359401376,-1.74971536,0.196694074,-0.365254109,-0.158071526,-1.352983474,1.324214645,-1.346875793,3.003229395,3.517217458,5.433260269,2.830160719,3.655611861,5.973494361,1.090497913,4.418876823,1.742928664,0.412015437
17,-0.329977576,-1.125010083,0.191259802,-0.915916425,-0.313677079,0.781636921,0.330818304,-0.061911238,0.893391141,0.09052111,-0.218470927,1.394974371,-0.466329866,-0.208923997,0.254626604,-0.234615855,-0.086997245,0.727967905,-0.204430361,-0.586264465,-0.055701585,-0.832145629,-0.283374325,-0.319327636,-0.859629578,0.962159324,0.436064425,0.006859697,0.97961616,0.215672926,-1.869786484,-0.240825754,0.632497656,0.091192348,0.156388274,0.870228678,0.304790321,0.417188584,-1.07382195,0.452705044,-1.014445694,-0.721031387,-0.874297719,-0.665067913,0.064035423,-0.126219298,-0.711672961,1.128270718,-2.007416861,-0.385087935,0.161635434,-0.000986567,0.657990774,1.052121132,-0.286704516,-0.842081957,0.42605147,-1.245742598,0.833687873,-0.037247713,-0.444405082,-0.0667228,0.672636268,0.222720131,-0.25115522,0.491227611,0.385103326,-0.553779978,-0.115817392,-1.266626385,0.119703762,-0.779370124,0.659968323,-0.672352186,0.970403719,-0.274592382,-0.972508119,0.959641766,1.37640659,0.649214471,1.133616829,-0.748132761,-0.58765827,-0.985094576,0.299859915,0.714117989,0.133182695,0.067176322,1.145062601,-0.359194445,1.037402303,3.269443689,1.580434172,1.280815778,2.000164689,0.991614543,2.582685846,1.650462345,0,0.597502374
18,-0.087637571,-0.172788829,0.886116186,-0.120635355,0.462257887,0.291893889,-0.369730152,-0.277901851,1.15407273,-0.125215449,0.743882057,-0.00711898,-0.083640022,0.869643307,-1.155687508,-0.652872535,-0.864201011,1.299339679,-1.018816651,0.281152593,0.243796993,-0.539825037,-0.31294256,-2.306337725,-2.312912862,0.797713328,0.537600475,0.812861248,2.788137794,1.9717235,-1.72811535,1.519840033,0.877756753,1.79634698,-1.232548839,-0.538176015,-0.034442369,1.207592629,-0.036709651,-0.597560547,-0.18746299,0.442567573,-0.040129019,-2.066983419,-0.828921904,-0.4016433,0.825656964,1.642186245,-1.424402806,1.004362263,1.043061462,-0.312491972,0.293821839,0.911308508,-1.076950546,0.069936261,0.024154906,-1.442793426,0.023132409,-0.778743484,-1.065233961,-0.742845075,0.87323049,0.387066244,0.164407797,1.367129247,0.631515725,-1.112098981,0.554708425,-1.449411088,-1.256880833,-0.557196169,1.554196751,-1.332284216,-0.095464325,-1.372550705,0.155151785,1.424086623,2.258056619,1.675391784,1.89234269,-2.045442745,-0.291689225,-1.963454108,-0.098379456,1.321835865,0.961735861,-0.165053882,1.75956108,0.829181717,4.02667009,3.537089816,1.677962016,4.412296522,2.172660617,1.222483626,0,0,3.499372061,1.638864799
