,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,MutState-91,MutState-92,MutState-93,MutState-94,MutState-95,MutState-96,MutState-97,MutState-98,MutState-99,MutState-100
19,-1.372491609,-0.767808375,1.967607639,-0.888146297,0.371177843,1.357203367,-1.152529952,-0.288106486,2.258981466,0.538684053,0.581308023,1.325664618,-1.271158483,1.047833123,-1.751228213,-1.635030461,-1.67443258,2.390649017,0.115759963,0.354519777,0.177968614,-1.696890506,-1.304705621,-2.114590399,-2.352122199,1.724964563,0.270784469,0.21018538,2.275412242,2.738062552,-3.502963439,0.943155422,2.263082483,0.694166974,-0.551647352,-0.265190071,-1.088333562,2.37745936,-0.61480323,-0.630109226,-1.256263756,-0.224721679,-1.216822938,-2.106450865,-0.660125208,-1.330403148,0.213665551,2.701381238,-3.203969791,0.075932987,0.047854221,-1.334838188,0.762316155,1.10505073,0.377759439,-1.109640717,0.461533863,-2.042453149,1.287994081,0.630881405,-1.670627401,-1.192881287,0.534429162,0.926316245,-0.600899655,2.329472478,0.738868179,-1.788442522,-0.174004593,-2.04622484,-1.105819748,-1.790089688,1.709684567,-1.116059639,0.363298061,0.184364793,-0.336864524,2.318656832,3.36535974,1.644189465,2.599773642,-3.024973812,0.718998012,-2.516587389,0.134924452,1.633275371,-0.045206084,-0.621127556,2.840784549,-0.503712348,3.746935303,4.263262047,3.833622888,3.238471406,3.168093612,1.170056914,4.296410959,2.651051599,5.130232544,4.615823147
20,0.390391569,-1.890518149,0.705400372,-1.191508872,1.932085862,1.514340335,-0.555222582,-0.663109623,2.715919667,0.213521645,-0.942302822,1.293122909,-1.605302745,2.106807983,-1.257406008,-2.523384659,-0.815548767,2.615280588,1.083092221,-0.954180573,0.034193223,-2.194980342,-0.792835696,-2.394553522,-1.974951293,2.845087745,-0.753095552,0.726144908,2.671030023,2.494983108,-2.907641905,1.01932773,2.876836165,1.143166931,-0.055348536,0.906265347,-0.736130495,1.627438906,0.03358211,0.258396857,0.551003359,0.083867333,-1.901872932,-0.703510463,-0.76414339,-0.62135231,-0.050838809,1.231915153,-3.815617538,-0.74602119,-0.447143739,-1.931475458,0.497640589,0.780334632,-0.184056574,-1.875636937,0.230472283,-2.617430685,0.58987424,1.003568975,-0.27256072,0.220937255,-0.713508944,0.989954998,0.218302697,2.620905224,1.808821199,-0.413761031,0.235377643,-2.366402637,-1.378370538,-0.087431534,1.183620349,-1.384348065,1.069328439,0.120677198,0.146590359,2.607283975,3.076386333,0.119888772,0.713491177,-2.224556391,1.361806993,-1.871679648,0.207532471,-0.417273256,-0.517080409,-1.625238183,1.515897765,-1.38298682,3.029960314,2.854331871,6.306973695,2.070438838,2.745842234,5.259320069,1.240102478,4.610912958,4.061952209,2.353913059
21,-1.120697287,0.369014274,1.073330788,-0.123311439,-0.408954298,0.800185481,-0.564933498,-0.390849465,1.498128618,-0.403889565,0.988466536,0.109748963,-0.107438868,0.536008448,-0.937989526,-0.723796769,-0.346372139,1.158041993,-0.643147843,0.020668416,-0.343414127,-0.125246592,-1.073716627,-0.982707108,-1.080026536,0.217223857,1.151765374,-0.730854035,0.668002547,1.730240671,-1.965669192,1.133535531,0.665724778,0.893600496,0.084425324,-0.896112742,-1.604592021,1.74088218,-0.111049858,-0.998348642,-0.675234662,0.502171969,0.431433337,-2.047125222,-0.792547357,-0.69452403,0.133820027,1.57402609,-1.205676679,0.616572803,0.329067519,-0.160438908,-0.368293234,0.234447299,0.165911507,0.462894861,0.044580242,-0.318783783,0.51130062,0.478906002,-0.75267809,-1.461390505,0.818453608,0.831578607,-1.079892757,1.238177624,0.570071831,-0.829155891,0.463303172,-0.71927082,-0.988346896,-1.951675876,1.933456089,-0.415639628,-0.518239245,-0.163367773,0.392193064,0.468908845,2.446249738,1.258790982,1.919831908,-1.480099749,0.472292437,-1.175484342,-0.421596637,1.625530072,0.242182738,-0.828641793,1.49554782,-0.212901202,0.824540463,0.90625201,0.338203362,3.467975665,2.990476215,0.058332268,2.624916741,0.253668208,3.207958389,3.283279246
22,0.051948555,-1.508118325,0.688563083,-1.121138881,-0.336178682,1.080278774,0.324104238,-0.574304047,1.146849428,0.322048857,0.094926745,1.666264494,-0.503952834,-0.023247602,-0.10108489,-0.121518056,-0.285591977,1.618630481,-1.057705497,-0.079409409,0.201934461,-0.661060822,-0.468824875,-1.206553733,-2.062919103,1.109651943,0.64442967,0.627357768,2.325084897,0.961434915,-2.70967366,0.248935626,0.868230475,1.092423658,-0.507676549,0.481206935,0.413956067,1.114307139,-0.894101848,0.359391283,-0.764375964,-0.933370223,-0.886188408,-1.617940454,-0.115545137,0.096852343,-0.033041059,1.369369899,-2.57594114,0.399992521,0.79669515,0.304416767,0.631333381,1.810058588,-1.06447476,-0.785383618,0.174556282,-1.977905749,1.039490527,-0.638295319,-1.04878053,-0.226309343,0.898369293,0.144243676,0.047273997,0.739061526,0.360092777,-1.276954506,0.548894225,-1.870778723,-0.857375756,-0.891607959,1.305484383,-1.188784743,1.068861447,-1.403865217,-1.070492457,1.207505086,2.445407853,1.772020272,2.130938005,-1.876926281,-0.839017436,-2.230391417,0.225003233,1.388653555,0.744660839,0.440628668,1.936790026,0.092483538,3.288831616,5.035679442,2.496583569,2.900136384,3.802826763,1.656428231,2.506912971,0.081643893,1.380389899,0.656283913
23,-0.153791971,-0.847304464,0.771255279,-0.658906435,0.622807321,1.044804843,-0.381177147,-0.573324037,1.566206226,0.18980594,-0.142456987,0.824187227,-0.964740198,0.93724913,-0.883917746,-1.097146173,-0.503654484,1.629910604,0.371133232,-0.175529895,-0.025319979,-0.842024332,-0.84566705,-1.096359123,-1.13628906,1.185103481,-0.123776019,0.143146205,1.220454719,1.493712155,-1.917298458,0.554294871,1.479142386,0.605219546,0.004168718,0.138001459,-0.84606356,1.248098721,0.027054815,-0.181902419,0.025077866,-0.104000368,-0.840095851,-0.747344662,-0.407135467,-0.538202376,0.156560019,0.9085828,-2.026300197,-0.171036859,-0.214267764,-0.776270547,0.077328579,0.564767904,0.067793314,-0.741756395,0.142090611,-1.214593748,0.548410396,0.594870619,-0.506690675,-0.202672219,-0.209211774,0.539965669,-0.144336356,1.328132218,0.772920376,-0.662008068,0.230884484,-1.200987178,-0.878648677,-0.678686857,0.91167223,-0.63605041,0.39433557,0.021817483,0.020994221,1.130296113,1.982906066,0.48680939,0.870215299,-1.594054017,0.769267749,-1.244589573,0.039067296,0.327545139,-0.18902669,-0.75579662,1.119986892,-0.684631564,1.359096002,1.670359162,3.080531469,1.363415878,2.212849753,2.01998215,1.638710869,1.626197331,2.757308383,2.036432681
24,-0.752839704,-0.666013685,0.537572302,-0.877991428,1.611230824,0.471932766,-0.798954406,0.682490796,2.198626871,-0.407170957,-0.530740947,0.4912638,-0.704175599,1.610423104,-1.031575813,-2.934148969,-0.983739666,1.118661572,1.191950699,-1.479805444,-0.091632328,-2.380195342,-0.289386017,-1.696291139,-1.121602391,2.581222693,0.194608476,-0.589317112,1.168345527,2.099969234,-2.336718433,1.124760043,2.095895024,-0.097414538,0.260671485,0.49361269,-1.150354989,1.119962089,-0.302199411,-0.209423405,-0.449919717,0.787001888,-1.15293536,-0.96720336,-0.830779832,-1.152472339,-1.091290718,1.942118273,-2.767157536,-0.839797661,-0.604142527,-2.304756006,0.658231043,-0.584383479,0.61834982,-1.111835583,0.188677573,-1.736892164,0.633292049,1.706960014,0.228598613,-0.830192419,0.243097261,1.052299249,-1.020967628,2.70568338,1.462798968,0.128597409,-0.794281445,-1.225680576,-0.263401248,-0.79582457,1.460862854,-1.052544022,0.146049117,1.50411202,0.646885508,2.605247536,2.161162962,-0.272499595,0.474650619,-1.023117108,1.49786722,-0.57554931,0.016951455,-0.012889776,-0.60983252,-1.945315245,1.085330419,-1.46879006,1.253156052,0.948896995,3.264275404,2.018533028,0.811078916,3.390754218,1.982529484,6.094519132,2.514944785,4.394139633
25,0.440411501,-0.343536354,-0.028611916,-0.408271915,0.544595596,-0.295764198,-0.408973932,0.335045792,-0.289046186,0.274861155,0.038427996,-0.03436794,0.324375595,0.443763838,0.362522133,-0.87666559,0.039621708,0.535583437,-0.289892287,-0.114114921,0.305087549,-0.784951614,0.837239583,-0.900308835,-0.464440714,0.721731882,0.017968681,0.273355765,0.355601435,0.388467879,-0.559101885,0.488493095,0.554084318,-0.018053038,-0.363458099,-0.3795806,0.223314341,0.39662179,0.062926925,0.19209961,0.453287734,0.035321784,-0.412775958,-0.399876724,-0.048592747,0.263266075,-0.404736757,-0.429778179,-0.406032873,0.367702337,-0.162452905,-0.346967699,0.344473226,-0.562376349,-0.378296807,-0.216859434,-0.707227533,-0.73455472,0.334270258,0.068718001,-0.047794208,-0.344264997,0.01845938,-0.024191949,-0.02553234,0.330553344,0.070363176,0.409296635,-0.052719275,0.025881546,-0.766803439,0.618726046,0.518362604,-0.022060948,-0.068835927,0.054671814,0.505571155,0.745638402,0.544591688,0.366848577,-0.123197635,-0.112207388,0.59091539,-0.763133821,-0.38853713,0.058702775,0.018481673,-0.101056435,-0.123575549,-0.390466721,1.797461906,0,0,0,0.007619065,2.39742264,0,0,0.225347313,0.339779518
26,-0.627936203,-0.456465549,0.530900503,-0.640651968,0.224415767,0.262942436,-0.702951202,0.490722853,0.546560042,0.268796164,-0.055224981,0.610360731,-0.149019914,0.382000753,-0.003028402,-1.356524435,-0.429787759,0.706258155,0.23902837,-0.289571151,0.04510762,-1.407535887,0.172473843,-0.728679981,-0.523570279,1.177660189,0.140972149,-0.175993284,0.212648243,0.78701956,-1.434637356,0.182931212,1.022421253,-0.432286271,0.155839567,-0.029171281,-0.294052448,0.958721979,-0.562389013,0.232238662,-0.572764826,-0.062425585,-0.75959921,-0.642864248,-0.185031661,-0.2327878,-0.868907266,0.660527841,-1.423322827,-0.234509318,-0.391420819,-0.903583318,0.717821921,-0.246591123,0.489711529,-0.84083228,-0.140759054,-0.91832177,0.908848669,0.82269817,-0.20234889,-0.702024493,0.13504361,0.479136509,-0.563198098,0.999907919,0.281709485,0.092828744,-0.498065409,-0.558866962,-0.351918556,-0.346605918,0.686595443,-0.042255374,0.28385561,0.848891893,0.069089618,1.242913732,1.150752125,0.2906279,0.596423022,-0.40605829,0.725706844,-0.771870984,-0.075045181,0.294166122,-0.504458129,-0.442154012,0.70197962,-0.974698789,1.551276301,0.667820196,0.860935004,0.148478156,0.701432021,1.58291756,2.359673267,2.314046652,0.952316947,1.866124011
27,-0.251229516,0.066638643,0.144482841,-0.024420246,-0.070321938,-0.035578726,-0.152149779,0.175722162,0.16185466,0.020436904,0.452976542,0.054484545,0.15527282,0.079257468,-0.110408532,-0.070794065,-0.327289919,0.24238857,-0.442021399,-0.018643095,0.16029601,-0.322588455,0.096955892,-0.649955651,-0.555793728,0.196677165,0.370706649,0.02536237,0.721584651,0.426578103,-0.600547493,0.331566773,0.209768555,0.248502442,-0.397164693,-0.119478797,0.217168,0.225998839,-0.319399697,-0.249584339,-0.450363707,0.003080539,-0.058976957,-0.704005384,-0.025560991,-0.218750208,-0.036434826,0.724523484,-0.390880401,0.216136143,0.31959428,-0.025685004,0.191972648,0.210841351,-0.336255453,0.070087344,0.03415836,-0.444156211,0.0963798,-0.424247556,-0.503063074,-0.434946928,0.624646316,0.116853053,-0.209970777,0.32382261,0.078013025,-0.391809077,-0.016980992,-0.305024724,-0.08606337,-0.360656488,0.492880714,-0.409059399,-0.139382601,-0.29666815,-0.167376449,0.511332732,0.626677935,0.581207942,0.737167117,-0.502513883,-0.363574353,-0.615176322,-0.1520856,0.725944545,0.386833855,0.096629092,0.703957715,0.379327983,1.151833944,1.424764795,0,1.607943788,0.218608682,0,0.728713938,0,0.537237702,0.624385968
28,0.493373471,-0.519773265,0.172648659,-0.436210342,0.633785282,-0.103638356,-0.446828064,0.167327997,0.171083425,0.219215662,0.285551559,0.058948381,0.326446974,0.74256035,0.070460205,-0.993205236,-0.204720537,1.038299724,-0.778595594,-0.091808094,0.377117456,-1.012199038,0.756500268,-1.821608076,-1.361791311,1.038333199,0.209843334,0.677425725,1.603519392,1.049376972,-1.21470058,0.98056346,0.867857629,0.805777958,-0.80865761,-0.404373355,0.43831274,0.79436381,-0.088935756,0.094888255,0.351288108,0.132457587,-0.467644006,-1.161899697,-0.314515355,0.254025125,-0.118308295,0.183563096,-1.062405291,0.682919675,0.345565732,-0.355806894,0.481829008,-0.006323916,-0.940132734,-0.292581643,-0.626846515,-1.362481751,0.297320756,-0.428869798,-0.456270469,-0.518702264,0.382918912,0.166049414,0.1245591,0.795054266,0.384577276,0.010291889,0.271168496,-0.690447211,-1.21373648,0.467190267,1.058229143,-0.594914096,0.046736733,-0.674800634,0.374311228,1.272687232,1.457007024,0.999024623,0.688078768,-0.839895288,0.223258296,-1.57380161,-0.410412415,0.544342256,0.428156335,-0.097222231,0.642515501,-0.000885962,3.494682854,1.697480649,0.783543027,1.933585842,0.952366529,2.944228998,0,0,1.348059224,0.425996726
29,-0.164865986,-1.427282686,0.827186762,-1.179516254,1.01082997,1.159758455,-0.496742509,-0.291212288,1.924617174,0.26583556,-0.529114131,1.293576747,-1.130830171,1.182541546,-0.782018541,-1.91187536,-0.646303975,1.950219235,0.63243362,-0.615642052,0.028310949,-1.71425626,-0.629282658,-1.48667851,-1.49625516,2.107008848,-0.165331339,0.199357024,1.565694596,1.774233509,-2.679881824,0.596250247,2.05948841,0.405394003,0.082059877,0.492141394,-0.759158964,1.477207713,-0.282329291,0.185619745,-0.124277772,-0.196692145,-1.448063293,-0.868382177,-0.48752167,-0.566583983,-0.410331708,1.18652509,-3.014417829,-0.453985128,-0.412539703,-1.337404141,0.568058724,0.527077002,0.128285301,-1.377279722,0.101861879,-1.967709375,0.976875054,1.023436859,-0.381598258,-0.252259233,-0.194299336,0.689719594,-0.260390156,1.892030485,1.053753347,-0.487415058,-0.071295406,-1.653310087,-0.949454689,-0.578042666,1.167936533,-0.867911751,0.800664449,0.391323774,-0.01893013,1.972737114,2.480473586,0.457414913,0.917937529,-1.708351563,1.07335846,-1.552312575,0.148518276,0.182339797,-0.419132668,-1.026818252,1.328537882,-1.263389197,2.179799929,2.345665779,4.052509912,1.277905702,2.537263892,3.470923273,2.357771063,3.382419503,2.789317887,2.662506646
30,-0.454564118,-0.464396882,-0.162895833,-0.723427875,0.243166117,0.206875282,-0.188606535,0.552494968,0.767461349,-0.451605711,-0.246957985,0.379769362,0.123976327,0.386582967,0.548571215,-1.474614255,0.389595687,0.304118827,0.208252659,-1.218954602,-0.40193737,-1.298754613,0.363411288,-0.473901893,-0.130954694,1.184609174,0.591568267,-0.639209255,-0.203335415,0.36548423,-1.378418794,0.443341746,0.728080639,-0.298236722,0.666322377,0.284903139,-0.497081595,0.549735203,-0.713259421,0.29011736,-0.453973435,0.334991057,-0.472397983,-0.617183718,-0.453282988,-0.11434478,-1.476679577,0.462379192,-1.44385514,-0.399649909,-0.47343249,-0.63719712,0.505271593,-0.625851608,0.249338725,-0.493701231,-0.116547137,-0.666271803,0.603507494,0.995903044,0.430183425,-0.655953055,0.410893331,0.611052763,-0.798352019,0.86005344,0.801970372,0.826655839,-0.443281533,-0.520994874,-0.146715692,-0.410599106,1.115629755,-0.05504808,0.32707913,0.824661357,0.384474836,1.054947924,1.225891742,-0.096006249,0.108836497,0.311971428,0.703676387,-0.22968713,-0.196465475,0.13647931,-0.483792015,-1.041033762,0.037544846,-1.259465149,0.025223365,0,0,0.620557053,0.953663099,2.601475535,1.844813548,3.042786165,0,1.49144078
31,-0.430568562,-0.783273497,0.634925027,-0.901642946,0.731052137,0.40907699,-0.431482748,0.304529581,0.976691062,0.282798268,-0.36712071,0.869605514,-0.737403754,0.535417853,-0.548486452,-1.401741836,-0.733074979,0.906010037,0.716607282,-0.411093972,0.190994875,-1.322359491,-0.255656668,-0.620374147,-0.751758525,1.465882421,-0.044190245,-0.187204446,0.508397205,0.964086747,-1.69516123,0.190821393,1.274646961,-0.519349907,0.014489651,0.301799554,-0.52526739,0.696173201,-0.266898347,0.029512617,-0.456755464,-0.232215493,-1.079002394,-0.391422623,-0.114534493,-0.725193621,-0.580640166,1.024098544,-1.759650753,-0.453213027,-0.525747734,-1.156123421,0.601981424,-0.058738377,0.461138879,-0.873661932,0.055791585,-1.225054098,0.862519141,0.989793751,-0.241290383,-0.329627754,0.061760812,0.24157803,-0.475044686,1.231960261,0.358781964,-0.387848529,-0.643537557,-0.65294133,-0.115018019,-0.502438952,0.58981184,-0.493980205,0.3313793,0.932890316,-0.004160098,1.487020021,1.113108422,0.163480543,0.363138701,-0.944096474,0.87216639,-0.670812836,0.176841222,0.179575135,-0.348727037,-0.560404931,0.733927604,-0.91180638,0.91289849,1.30383134,2.163183063,0,0.69865993,1.624343357,2.032676662,2.766609886,1.22102258,2.757822992
32,-0.402333451,-0.640795733,0.682798903,-0.506091553,-0.355706391,0.472663169,-0.166973879,-0.059703702,0.386595772,0.529070972,0.390530184,0.980530735,-0.33003807,-0.164886461,-0.213559336,0.078719963,-0.671680189,0.891869714,-0.598451094,0.394085574,0.316365445,-0.645317179,-0.174041465,-0.872952592,-1.281853359,0.536837946,0.22150193,0.547466558,1.466178268,0.605315456,-1.552158142,-0.005787483,0.611863909,0.348312088,-0.631252557,0.147942976,0.579041609,0.679025845,-0.801501741,0.092940493,-0.957268566,-0.705496133,-0.685633248,-0.985439487,0.106876773,-0.213849404,0.063280978,1.177328198,-1.378062885,0.219110534,0.45768009,0.057742701,0.721712578,1.137494248,-0.425467492,-0.595861958,0.260528101,-1.187684787,0.706916857,-0.637143255,-1.130985179,-0.308182899,0.67521911,0.052204501,0.080564646,0.398384645,-0.076958671,-1.084342634,-0.033476753,-1.097865992,-0.26587195,-0.551022078,0.494253808,-0.636232545,0.543250536,-0.648078006,-0.886243247,0.965047981,1.244821538,1.237141819,1.542103653,-1.314300726,-0.693647628,-1.540179747,0.182426225,1.109504597,0.429329187,0.63845987,1.527172956,0.373868089,2.665301525,3.684970931,1.215189095,1.602406737,1.3949224,0,2.110163856,0,1.15180116,0.633917802
33,-0.248220685,-1.363661781,0.634781282,-1.242855801,0.101998152,0.754678062,0.07629652,-0.031410806,0.969743435,0.419861268,-0.17130788,1.574091529,-0.729624416,0.021633541,-0.159552311,-0.631569804,-0.531175508,1.248032302,-0.153667743,-0.300180652,0.266618486,-1.111387413,-0.293215122,-0.762062115,-1.430225811,1.367729312,0.342681009,0.211119873,1.390943871,0.725654969,-2.444249245,0.013631907,1.088008168,0.013328394,-0.282526445,0.599220721,0.160035491,0.739239047,-0.846012253,0.287287296,-0.905536576,-0.885994998,-1.234841339,-0.940286364,0.065585485,-0.418089221,-0.513549101,1.339839635,-2.368358124,-0.140029607,0.061401272,-0.33450677,0.829194749,1.000316873,-0.340379581,-0.946391403,0.199521535,-1.781760203,1.140287145,0.096820309,-0.796360398,-0.208807138,0.666233951,0.044624794,-0.227173931,0.836003884,0.247402653,-0.97475324,-0.266034127,-1.3207616,-0.241796,-0.76651786,0.89048423,-0.902938223,0.876692548,-0.187780873,-0.80581291,1.49042137,1.726006363,1.065255841,1.276044544,-1.459169336,-0.161180143,-1.546192354,0.294721485,0.942296991,0.259180485,0.147329968,1.392618209,-0.400537434,2.023679329,3.900666964,2.316477804,1.191297573,2.178629523,1.58476343,2.807745122,1.521043134,0.869632126,1.785859295
34,0.517682573,-0.928251884,0.241194174,-0.49896366,0.319198298,0.68159105,0.065019319,-0.536926596,0.962864334,0.028120557,-0.16365149,0.644124798,-0.180438755,0.622264917,-0.194291931,-0.57992214,-0.047366655,1.213557354,-0.575496552,-0.261196304,0.084592883,-0.493381954,-0.202608807,-1.226590675,-1.32898307,0.967295035,0.179975255,0.532188786,1.7482253,1.035814222,-1.404889127,0.544645324,0.766679154,1.194662355,-0.255462609,0.20128111,0.06960697,0.883973304,-0.057201584,0.27344123,0.326616159,-0.110007937,-0.413044304,-0.960092157,-0.332348037,0.370234313,0.181233027,0.413616298,-1.596677202,0.300536657,0.540976338,-0.143076676,0.081064243,0.879948425,-0.812715929,-0.531289253,-0.15194062,-1.287597401,0.318373937,-0.240640578,-0.218534373,-0.047814005,0.110309453,0.334515631,0.158647013,0.867421738,0.616667316,-0.353842498,0.760128386,-1.192935966,-1.056748443,-0.105678447,0.91447972,-0.798925517,0.535484268,-0.987863168,-0.178362813,0.777808225,1.720808777,0.77529587,1.022539637,-1.055654754,-0.115877551,-1.31117437,-0.04743555,0.318184673,0.33806038,-0.224239641,0.991954636,-0.147458111,2.432107975,2.008429056,2.241121853,2.188497863,2.480786147,2.2455618,0.320634775,0.334082347,1.346371797,0
35,0.038633018,-1.758034358,0.689378149,-1.276510597,0.45055978,1.667149162,0.197164397,-0.988864981,1.82293681,0.472707556,-0.721328582,1.891742324,-1.712304646,0.518031346,-0.65827776,-0.647667271,-0.307128772,1.910676316,0.807632299,-0.366696308,-0.04149195,-0.736033515,-1.314195399,-0.274754655,-0.95562069,1.358116365,-0.376011145,0.103040912,1.011784905,0.907882701,-2.426341371,-0.263285086,1.622322431,0.160009739,0.400375419,0.983839099,-0.74635182,0.947933838,-0.25162816,0.22093386,-0.185972972,-1.001120081,-1.523090536,-0.091997511,0.055153206,-0.601997826,-0.027003165,0.849011705,-2.759257701,-0.76381624,-0.541925979,-0.510713236,0.135714752,1.242366046,0.151635785,-1.264939432,0.480000586,-1.51962092,0.958369621,0.73966898,-0.546839799,0.498050258,-0.428971575,0.264370493,0.004915224,0.962307607,0.694896591,-1.033984755,0.146453714,-1.507647942,-0.428848549,-0.890969964,0.488731408,-0.712947307,1.133974179,0.061486678,-0.75633203,0.992580922,1.908586387,0.298562346,0.702376554,-1.790424338,0.54850752,-1.221669716,0.431238111,0.145862917,-0.323701935,-0.489755818,1.1245941,-1.033778135,0.181318155,2.780276214,4.393552186,0.097141031,2.945061276,2.069941005,2.703709467,1.857000477,1.841597191,1.695301031
36,-0.542169908,0.256210385,0.99846258,-0.410489867,0.681733991,-0.409421133,-0.889671829,0.581297166,0.224710417,0.263646486,0.713591275,-0.209448425,-0.028313991,0.561005857,-0.90455474,-1.210456153,-1.003815058,0.761420989,-0.176362148,0.385340393,0.489413049,-0.814984375,0.172829719,-1.27667668,-1.180972064,0.736782849,0.456429878,-0.096774324,0.631707888,1.396833871,-1.340163284,1.11263139,0.844499995,-0.185726336,-0.921660793,-1.077651414,-0.668771331,0.909896874,0.229117226,-0.828710289,-0.293521939,0.284746348,-0.26535612,-1.324257628,-0.354592408,-0.940774638,0.032855473,1.056702221,-0.522265421,0.74803829,-0.121256917,-0.84029119,0.407146764,-0.705049055,0.058478835,0.281063599,-0.504922772,-0.830479412,0.566773252,0.408386463,-0.811917321,-1.167275631,0.64891932,-0.033850678,-0.576680424,1.046463012,-0.130534174,-0.669572678,-0.571893274,0.075471842,-0.696759306,-0.516071812,1.169187673,-0.434002967,-0.76819299,0.508318159,0.796692111,1.337263073,1.07275833,1.08689176,0.682104683,-1.300708962,0.989535167,-1.104851292,-0.323285489,1.095029143,0.337968162,-0.225682267,0.682593483,-0.007133212,2.047990535,0.887183154,0,1.141755296,0.051731313,0.851586883,1.05414651,0.296643012,2.286976316,3.70793731
37,-0.757011995,-0.587256565,0.520644917,-0.878795171,1.101628493,-0.436844504,-1.395529417,1.685094729,0.687199663,0.12604108,-0.122276071,0.332397693,0.534638866,1.124185626,0.111676826,-3.116129521,-1.023795155,0.738272973,0.034007842,-0.943884087,0.312950319,-3.25882065,1.397734266,-2.506863988,-1.550458968,2.737978555,0.351768581,0.228051711,1.520179613,1.736796533,-2.142557572,1.065036143,1.781776464,-0.259991233,-0.426675762,-0.054384982,0.417542948,1.349651656,-1.096545946,0.624486236,-0.83665046,0.64545655,-1.208795968,-1.579283378,-0.704171736,-0.124680248,-1.755399084,1.429516971,-2.414318831,-0.113339309,-0.120668971,-2.136470728,1.827989106,-0.822036365,0.173317762,-1.515509741,-0.47760634,-2.19063126,1.140541085,0.960018521,-0.026786273,-1.430314168,0.695127982,0.92661186,-0.752445812,2.323033899,0.811357335,0.751809427,-1.062271225,-1.193312725,-0.699099414,0.306642433,1.447619732,-0.632850155,0.353918719,1.193022847,0.53293154,3.149510439,1.918253329,0.534453009,0.970583058,-0.314708522,0.962538241,-1.427527533,-0.204765041,0.299542353,-0.520170472,-0.902854545,1.232649105,-1.250135944,4.984280347,1.666714991,1.103228067,1.785299705,0,3.980701291,2.197217344,5.336758016,1.433722003,2.758690254
38,0.01264977,-0.847141566,0.717931945,-0.613793703,0.757545556,0.950119625,-0.237729754,-0.592042165,1.696171627,0.031525109,-0.024079046,0.703378344,-0.855307667,1.048138193,-1.02959365,-1.046230527,-0.589188867,1.669394197,0.063743964,-0.256943355,0.052251192,-0.797376542,-0.795606482,-1.509565962,-1.570398477,1.265026274,0.058727169,0.316548035,1.880347501,1.71734944,-2.040415424,0.883161687,1.443052447,1.050566715,-0.325209057,0.142944837,-0.654775213,1.178966342,0.051595865,-0.30733557,0.055069634,0.030626266,-0.731081691,-1.098320698,-0.53301732,-0.564266461,0.352950962,1.21607414,-2.121680719,0.057080828,0.142340478,-0.707625333,0.068867224,0.766559066,-0.383291943,-0.563917513,0.160059767,-1.466875801,0.357449498,0.217088914,-0.613710103,-0.229686033,0.105293989,0.507206199,-0.051190458,1.478054634,0.90414128,-0.846311469,0.385431517,-1.41360644,-0.976678898,-0.686388236,1.172143549,-1.042612287,0.331285594,-0.44988842,0.022102498,1.33182277,2.223851456,0.766095725,1.125675143,-1.858280329,0.461029611,-1.471899964,0.027244498,0.561517032,0.202525601,-0.728394057,1.345413583,-0.287232316,1.975052606,2.479066429,3.230762327,2.498076962,2.409941109,2.181988961,1.077753278,1.449149607,2.993637985,2.016628578
