,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,MutState-91,MutState-92,MutState-93,MutState-94,MutState-95,MutState-96,MutState-97,MutState-98,MutState-99,MutState-100
39,-0.489412582,-1.905150758,1.039684087,-1.879292902,0.988940539,1.51664983,-0.211963971,-0.277111174,2.514094457,0.144963468,-0.76124253,1.994991429,-1.574461159,0.993578903,-0.864314716,-2.222020519,-0.626413304,2.190731772,0.920090995,-1.085206664,-0.069327811,-1.871503083,-1.078189521,-1.034963281,-1.617990601,2.55092933,0.276280459,-0.420237984,1.244147208,1.814367343,-3.74556112,0.495024639,2.290645065,-0.093756618,0.446582191,0.795513275,-1.390161746,1.595763038,-0.508933938,0.10236238,-0.606346588,-0.526736915,-1.798723284,-1.075701694,-0.465028319,-1.050434602,-0.926850856,1.79191595,-3.86991993,-0.720075272,-0.723791668,-1.455322881,0.625807562,0.564921433,0.390001534,-1.455505027,0.230817489,-2.30934048,1.558530451,1.704943594,-0.362350659,-0.40645554,0.152293804,0.629950754,-0.828871932,2.156009284,1.135178105,-0.806413556,-0.405469586,-1.787826082,-0.674771838,-1.423526652,1.674649185,-1.095738652,0.996900474,0.871595735,-0.160603687,2.268655448,2.988187584,0.589359638,1.081250201,-2.048652408,1.364473978,-1.558207264,0.307742538,0.555087809,-0.446920245,-1.302152515,1.477062684,-1.816487103,1.036180785,2.97319522,4.573647735,1.117756929,3.575391901,3.764186782,3.947519375,4.419431728,2.58913759,4.446341782
40,0.008079037,-0.89286644,0.272043716,-0.534502675,-0.083702441,0.5780926,-0.08725072,-0.059198785,0.983059109,-0.039481498,0.181434442,0.812883571,0.232468509,0.437324653,0.119216721,-0.710630572,-0.235994085,1.110471646,-1.112808996,-0.4448226,0.08305375,-1.121642823,0.17121582,-1.780762505,-1.772586502,1.249236382,0.644646558,0.589878368,2.347926482,1.166743179,-1.953124602,0.646884527,0.803172698,1.320182317,-0.436550663,0.301929633,0.642297974,1.083649416,-0.883823282,0.437062139,-0.528772767,-0.089409018,-0.474028839,-1.686473381,-0.416632029,0.437824476,-0.324203582,1.187366184,-2.114224035,0.364371907,0.945278574,-0.149838697,0.668797338,1.155649951,-1.023819616,-0.757723311,0.007444203,-1.716923928,0.563393565,-0.632134575,-0.537562406,-0.552468203,0.858850308,0.605227272,-0.073526095,1.121099445,0.712721212,-0.392138149,0.569549979,-1.70564686,-0.920424242,-0.372227512,1.330711867,-1.044101625,0.723301171,-1.174930094,-0.566562611,1.382152447,2.249886266,1.273253164,1.895973769,-1.056346727,-0.760827699,-1.809919697,-0.071302303,0.9518229,0.519887712,-0.038850444,1.731586131,0.062493924,3.917248053,3.580388517,1.693211075,3.65814874,2.664734457,2.129893674,1.461598138,1.15178384,1.247698032,0
41,-0.818773921,-0.687869247,1.110466779,-0.896511692,0.61516086,0.33577607,-0.650717338,0.454502137,0.960932435,0.554602688,0.072519933,1.004038849,-0.856319503,0.414621686,-0.96796704,-1.221842826,-1.382292391,1.091393525,0.456786032,0.067465766,0.458190905,-1.50875687,-0.326707317,-1.10041739,-1.398680361,1.477687106,0.030167621,0.126536568,1.232147921,1.320421831,-2.12577458,0.313482027,1.432124401,-0.432849021,-0.607902057,0.132289713,-0.211513412,0.864143651,-0.540860999,-0.228555906,-1.054493419,-0.422338118,-1.236525577,-0.895431204,-0.078407221,-1.120633899,-0.280434661,1.831538978,-1.962218079,-0.205300299,-0.239347708,-1.192917404,0.979852102,0.351969739,0.326080336,-0.896742257,0.253287842,-1.598679702,1.011083628,0.523495423,-0.988202455,-0.583474607,0.518589063,0.146169095,-0.39074347,1.387793809,0.130654002,-1.125927971,-0.868621746,-0.963065479,-0.058617981,-0.77795277,0.69181649,-0.83351474,0.279448666,0.689418981,-0.327819988,1.972199195,1.375768322,0.82461368,1.093322222,-1.682146581,0.483866073,-1.298666726,0.293297817,0.858408133,0.002365743,-0.109823279,1.490860632,-0.332098398,2.255533433,3.108249526,2.301000923,0.857160728,0.590124487,0.741691655,2.652833679,2.496610238,2.082529518,3.462379223
42,-0.487166455,-1.363417231,0.681842894,-1.318015212,-0.121672739,0.906809447,0.078440017,0.008038049,1.33157906,0.147408942,-0.047546025,1.652658332,-0.504938138,0.061553691,-0.067974649,-0.877753333,-0.412612252,1.34012609,-0.486929068,-0.593878039,0.092755661,-1.263777536,-0.357066766,-0.991353133,-1.67769252,1.550763663,0.817786363,-0.025151488,1.599337222,1.000136077,-2.940638398,0.251809235,1.101857605,0.299438734,-0.11245063,0.563499914,-0.032907148,1.097019647,-1.097377172,0.290163143,-1.162376174,-0.703290975,-1.062118619,-1.535388983,-0.174548752,-0.322586284,-0.791343695,1.72126326,-2.79346298,-0.035034656,0.294967167,-0.316059342,0.84420823,1.094616792,-0.421906045,-0.916598662,0.19995507,-1.930057626,1.2997112,0.192828663,-0.737682973,-0.599082452,1.026446625,0.336931658,-0.574716792,1.152898428,0.490598167,-0.911169598,-0.106323707,-1.609673319,-0.415045321,-1.201498143,1.471446403,-1.044868932,0.910592467,-0.31173631,-0.795827587,1.637137371,2.370976808,1.328181429,1.81750844,-1.489335311,-0.267892685,-1.743532229,0.198525401,1.290384894,0.325584787,-0.091827848,1.747092582,-0.543882263,2.349667776,4.16499939,2.162674111,2.335064168,3.118350089,1.868479851,3.465038258,2.005718933,1.052550565,2.153888606
43,0.549699303,-1.093318599,-0.283209757,-0.470193147,0.640915098,1.387635797,0.335657931,-1.004332144,2.186877055,-0.692117789,-0.607334435,0.630685059,-0.541914146,1.289589197,-0.207406411,-1.112576889,0.586734637,1.445680559,0.094870985,-1.384573645,-0.581869544,-0.594409342,-0.808235616,-1.119080414,-0.802045858,1.308050658,0.19622998,-0.098338501,1.481807646,1.267346067,-1.630698635,0.771414413,1.196134628,1.587885026,0.751258325,0.817649933,-0.814025981,0.969229469,0.017487236,0.205882951,0.680231857,0.423538429,-0.387921223,-0.676277626,-0.722275597,0.246659844,-0.184846438,0.42047346,-2.317569059,-0.457590731,0.153235787,-0.417695639,-0.524370289,0.744759207,-0.575444058,-0.650287059,0.195908719,-1.086035775,-0.076324719,0.443003551,0.483212866,0.173399539,-0.251890787,1.023447881,-0.167333587,1.401940125,1.716257996,0.278849345,1.106089417,-1.597416003,-1.019866544,-0.520374577,1.275595523,-0.869726867,0.700636756,-0.691179254,0.100638412,0.661659075,2.405142543,-0.140994764,0.616477544,-0.753088401,0.325790341,-0.72837666,-0.154028706,-0.253130399,-0.145386932,-1.538781613,0.732301672,-0.924551795,0.333476001,0.842912774,3.374280988,2.941106896,3.328741126,3.618713934,0.369286085,2.322473276,1.706848088,0.041246816
44,-0.072680882,-0.051976228,0.682926303,3.11E-05,0.338588204,0.630350392,-0.38125603,-0.666417047,1.149421037,-0.205587672,0.387449077,-0.128760652,-0.35062064,0.891817644,-0.906837285,-0.633255252,-0.190293665,1.191865673,-0.300397971,0.202131539,-0.215009365,-0.111891817,-0.661473864,-1.315437666,-1.150859674,0.341437515,0.132095349,0.3557225,1.257586682,1.465737256,-1.091306182,1.104188446,0.790929262,1.348648942,-0.284167749,-0.546944962,-0.841609084,1.215293771,0.329579386,-0.498391696,0.345827642,0.527286794,0.102825371,-1.147176597,-0.816561234,-0.252623981,0.679530602,0.57615913,-0.940608379,0.551869881,0.278028152,-0.225578159,-0.236181213,0.374671794,-0.297551886,0.073902512,-0.007067532,-0.512328846,-0.071681064,0.05256822,-0.467947047,-0.426893754,-0.05341115,0.540033,0.106366111,0.936566452,0.719687827,-0.421416476,0.649174061,-0.931369223,-1.241619588,-0.467024583,1.100786077,-0.444067768,-0.084981081,-0.664507404,0.528135009,0.508987481,1.764053472,0.761405447,0.928631031,-1.30962529,0.518628791,-1.124304525,-0.16836931,0.501939616,0.154430401,-0.666724105,0.790977463,-0.020565137,1.612914206,0.86137657,1.361343784,2.291107005,2.09817913,1.325626753,0,0,3.19621089,1.149030495
45,-1.228280308,-0.178966296,1.260019857,-0.468600782,0.609881428,0.336424712,-1.350287177,0.607598583,0.934066445,0.593938841,0.069705121,0.563840675,-0.688313262,0.761085458,-1.017053883,-1.793594778,-1.427466422,0.987091954,0.894466773,0.220290231,0.235025501,-1.812383388,-0.302752072,-1.093596405,-0.79505492,1.425046096,-0.316775545,-0.062895005,0.483959759,1.562370229,-1.580313604,0.267047364,1.621376789,-0.663267752,-0.134086352,-0.228297405,-0.664837765,1.345644483,-0.383935427,-0.163062178,-0.865470207,0.058175123,-1.043940067,-0.639318827,-0.273667294,-0.954572758,-0.42045627,1.410630814,-1.61381099,-0.434047256,-0.611661807,-1.72004839,0.907597452,-0.25077997,1.149809574,-1.147700023,0.150171502,-1.044915534,0.983282009,1.187805887,-0.649214477,-0.875902802,-0.134632444,0.647185225,-0.575599665,1.670896744,0.228565866,-0.49262598,-0.917832936,-0.699027433,-0.259879353,-0.597448486,0.442415891,-0.151346606,0.064097115,1.478862174,0.114899342,1.799411553,1.211455233,0.234098944,0.843115844,-1.135893016,1.190479681,-0.894182906,0.121302735,0.295429246,-0.779272522,-0.57347617,1.295053171,-0.932685166,2.142328735,0.898283705,1.99024504,0,0,0.632033581,2.850990077,3.356743351,2.66604853,3.462991508
46,-0.397088157,-0.899535642,0.255414773,-0.731793504,0.55046438,0.520274123,-0.18302227,0.296650472,0.937267295,0.355792955,-0.548826386,1.114908945,-0.808497862,0.335388066,-0.323207393,-0.920815297,-0.779808006,0.622144217,0.881170302,-0.607499155,0.227949252,-1.339745077,-0.288704731,-0.311095591,-0.399717891,1.396038755,-0.263857417,-0.164226521,0.609212795,0.531118322,-1.329896699,-0.370944165,1.154837359,-0.656542009,0.16017695,0.94428114,0.056713913,0.196976796,-0.582129924,0.264089077,-0.718297797,-0.512274697,-1.250990112,0.128647253,0.268936238,-0.629601008,-0.642647049,1.129357062,-1.775656493,-0.97212043,-0.43043838,-1.065380822,0.623401429,0.376538486,0.426800705,-1.169195922,0.427189533,-1.194088769,0.683647954,0.605785198,-0.214771023,0.083299672,0.056754397,0.261708152,-0.356887855,1.030641118,0.367866604,-0.453473741,-0.651996945,-0.775796254,0.504046723,-0.433143043,-0.003609078,-0.60612638,0.598459996,0.849614401,-0.661662741,1.352124639,0.679146544,-0.241189344,0.330892091,-0.664563579,0.189215785,-0.357463661,0.329182181,-0.042743245,-0.362535265,-0.331239693,0.920382431,-0.665846305,0.488386301,1.863620888,2.636666041,0,0.075020136,0.878508402,2.16326753,3.139396719,0.245155156,1.655195315
47,0.039962178,0.129212994,0.016842352,0.136169553,0.105570792,-0.138862286,-0.330392664,0.169294835,-0.032395062,0.049006413,0.223863286,-0.204757621,0.37180588,0.299331676,0.033797858,-0.34661703,-0.161497524,0.175722997,-0.34366402,-0.00015791,0.14555625,-0.344008954,0.31556084,-0.646229359,-0.281676143,0.240222064,0.116844065,0.098952842,0.455201373,0.429355866,-0.107405843,0.305819631,0.18330257,0.275484069,-0.218434728,-0.259602892,0.172947293,0.321630691,0,-0.013731721,0.100077277,0.21622326,0.064545193,-0.429394741,-0.072259729,0.20274809,-0.029243825,0.069827132,-0.089349354,0.222364397,0.233752236,-0.209357649,0.055283116,-0.110024906,-0.202845077,-0.046678427,-0.251661007,-0.258921474,0.007616617,-0.178124707,-0.07572839,-0.356166248,0.133609156,0.212317534,-0.120352389,0.356711243,0.088491527,0.105137013,0.174928175,-0.066020654,-0.373410971,0.126152233,0.284366051,-0.11032589,-0.191784237,-0.142252309,0.143302319,0.300077885,0.373536813,0.220392397,0.345868758,-0.067868059,-0.009101435,-0.363862421,-0.263111992,0.16054002,0.092338652,-0.058272724,0.332249475,0.073869868,1.28565429,0,0,0.943137698,0,0.529305146,0,0,0.346359314,0
48,0.372594347,-1.502996944,0.294593051,-1.010419146,1.340271649,1.118522937,0.179441152,-0.580052755,1.940066256,0.074732379,-0.975981035,1.204976595,-1.494172139,1.093863536,-0.944450038,-1.259033769,-0.517480577,1.49927129,1.143478269,-0.879132726,0.050160912,-1.060726971,-0.924461009,-0.794937049,-1.008231219,1.80018191,-0.52277891,0.164013545,1.433963868,1.200980351,-1.864127926,0.258005148,1.704200171,0.3324057,0.151118592,1.115879301,-0.610667764,0.467858945,0.11542854,0.100281854,0.263751762,-0.301461096,-1.41042166,0.076138057,-0.20177908,-0.745849702,-0.010594681,0.967939739,-2.518228792,-0.879906056,-0.467597041,-1.153637074,0.118179427,0.701821881,-0.042045677,-1.1452627,0.429929099,-1.636940063,0.363868897,0.799037943,-0.036786931,0.610856244,-0.441592603,0.317683613,0.084212565,1.48423757,1.079702079,-0.600005447,-0.032697182,-1.374030541,-0.252637999,-0.345915618,0.449344734,-1.118031339,0.812600699,0.247252362,-0.228292631,1.474905161,1.543002707,-0.252824879,0.081475982,-1.48357358,0.734898585,-0.697950006,0.411069983,-0.408053073,-0.228039744,-1.007884875,0.772557005,-0.868206883,0.281767449,2.127049706,4.681334454,0.687295526,1.640720426,2.796572951,0.813177591,3.188835134,1.782161179,1.874379876
49,0.660998995,-1.47048322,-0.083771547,-0.925327698,0.608980831,0.769098567,0.41019007,-0.403592742,1.083414054,0.055370887,-0.712056957,1.123815354,-0.587517475,0.516000858,0.043914404,-0.692389435,0.050181352,1.104721943,0.02889725,-0.780103081,0.07980744,-0.826310269,-0.15201935,-0.804883764,-1.05431971,1.394042294,-0.055801208,0.423797489,1.510947447,0.576200507,-1.568598495,0.136518421,0.966372872,0.627927269,0.00455887,0.930879927,0.260633536,0.354224431,-0.298028035,0.574179109,0.19227192,-0.449677679,-0.996704498,-0.31791299,-0.082309147,0.171545201,-0.291986577,0.419515376,-2.057153016,-0.321617963,0.124708403,-0.33411956,0.315757986,0.877420321,-0.700540597,-0.937781348,0.071582069,-1.56097138,0.438786391,0.030573901,0.015991271,0.436775507,0.016505003,0.165879208,0.204640164,0.797342351,0.741895106,-0.221457703,0.328412207,-1.282281633,-0.474975949,0.039514158,0.579815582,-0.913554764,0.958128187,-0.561695855,-0.462379017,1.062167,1.401346747,0.276400275,0.440848377,-0.84005959,-0.082387406,-0.974960576,0.212124423,-0.081620362,0.143211195,-0.325438966,0.678910865,-0.506791475,1.429788266,2.440105548,2.943800094,1.151684551,2.013976753,2.82339161,0.581559193,1.603458816,0.365012671,0
50,0.235650727,-1.530231692,0.319342058,-1.050098607,0.347192211,1.399051202,0.528356318,-0.86296877,2.053552637,-0.216942267,-0.381797744,1.444221609,-0.925985621,0.644163958,-0.481725125,-0.645314352,-0.057345799,1.679000536,-0.215072147,-0.891418129,-0.140690903,-0.638327563,-0.985479973,-1.059864124,-1.623439517,1.426317147,0.467766718,0.122335339,2.076754691,1.236773429,-2.591258061,0.50537687,1.215645143,1.218412381,0.085784865,0.90661283,-0.408184416,0.927186417,-0.429514048,0.108034465,-0.227001217,-0.418309593,-0.873938487,-1.138286705,-0.377434047,-0.256506395,-0.066240073,1.37474674,-2.844002076,-0.207347311,0.389224044,-0.18664896,0.040943574,1.458829873,-0.800927291,-0.737030473,0.393638992,-1.780361617,0.567483118,0.041448992,-0.399840108,0.088810713,0.470575435,0.475855954,-0.155973846,1.260924936,1.111406408,-0.901043937,0.655267589,-1.88066745,-0.692711275,-1.063722669,1.379802307,-1.366961742,0.947170722,-0.945957564,-0.631300211,1.171741678,2.572966513,0.842698087,1.41531389,-1.731321694,-0.237176242,-1.481856855,0.207006226,0.710881953,0.426117838,-0.641044842,1.508469191,-0.404177391,1.299196936,3.691900172,3.68425884,3.065837795,3.770728599,2.539850331,1.763720985,1.695068746,1.717738281,1.24044759
51,0.606127889,-2.115632287,0.102909687,-1.525169138,-0.200724984,1.527459358,1.071219458,-1.046248343,1.494897834,-0.001875504,-0.756219704,2.075380876,-0.91707302,-0.111030561,0.32438071,-0.044209661,0.587239025,1.529698974,-0.435713806,-0.845032045,-0.169816776,-0.219125533,-0.833847913,-0.108192634,-1.279541585,1.164514463,0.524183603,0.132782199,1.388427714,0.256150073,-2.581675111,-0.216648093,0.720841982,0.794681996,0.420218382,1.187011177,-0.104571805,0.639268741,-0.635620496,0.706445227,-0.196684172,-1.146861957,-1.020026947,-0.710787463,0.00994739,0.298715712,-0.401973538,0.588063358,-2.769255241,-0.203708889,0.279217311,0.525742699,0.119724796,1.712695883,-0.904860685,-0.858798263,0.224036233,-1.686991183,1.007765441,0.044836316,-0.184858934,0.50033636,0.356287741,0.030101304,-0.004231173,0.386004117,0.655649252,-0.757251508,0.726338869,-1.683653987,-0.577372336,-0.877962028,1.078830244,-0.992188807,1.478163845,-1.125277398,-1.048825291,0.561935587,2.131086754,0.910863377,1.12997271,-1.268405673,-0.479841328,-1.382149685,0.37330116,0.576053528,0.387053002,-0.053517567,0.993844572,-0.702863249,0.568996183,3.699289735,3.131263144,1.396727571,4.466478206,2.619503376,2.181159486,0.592499323,0,0.083213605
52,-0.627212939,-0.984840477,0.497274291,-0.912188466,-0.679952424,1.632172893,0.089893967,-0.73005876,2.213859661,-0.614633341,0.272491627,1.274056778,-0.127897755,0.50372012,0.113941002,-0.998906028,0.522534089,1.714715425,-1.007188637,-1.073891349,-0.683912315,-0.741976082,-0.949766465,-1.125615076,-1.410662509,1.145078909,1.450235123,-0.640566614,1.346007068,1.48182955,-3.154874789,0.812612625,1.002304979,1.413825358,0.789280006,0.206850197,-1.115523235,1.983369609,-0.952989945,0.053744602,-0.755945997,0.026206891,-0.173794485,-2.253588515,-0.809456052,0.166225626,-0.81543229,1.45443838,-2.962651759,0.15946529,0.526848262,0.130863952,-0.075564118,1.097339634,-0.443791028,-0.454573321,0.129020164,-1.294396344,1.015515414,0.464877773,-0.307025743,-1.104532533,0.943365081,1.210432052,-1.083645651,1.41974202,1.295849436,-0.334479643,0.985718982,-1.885903359,-1.250514651,-1.959518528,2.455848178,-0.756289561,0.710171906,-0.787194182,-0.317607685,0.821093733,3.626658432,1.310448443,2.376728699,-1.245607727,-0.069951551,-1.731854314,-0.320302384,1.469145376,0.127649057,-1.06834924,1.839433652,-1.006662768,1.421825559,2.477282844,1.726539271,4.323774179,5.375766359,2.579921226,3.821448505,1.662534227,2.042669508,1.695964124
53,-0.772867421,-0.169572021,0.996032487,0.307344653,0.336984036,0.438244949,-1.189480666,0.192865168,0.944138415,0.703129139,0.624396521,0.397965485,-0.37053547,0.929063618,-1.121290737,-0.721140682,-1.81068893,1.21801131,-0.240977929,0.662907683,0.482240237,-1.753456802,-0.100184138,-2.564590708,-1.887028927,1.162154498,-0.559830535,1.34855024,3.041278199,1.91274895,-1.264691871,0.505730426,1.55042164,1.125413252,-1.204466197,0.14383996,1.087726947,1.201778805,-0.8633517,-0.021943075,-1.006577015,0.04819187,-0.911993144,-1.203399333,-0.27379368,-0.416076987,0.625434454,2.002842443,-1.779336659,-0.056777292,0.775451434,-1.133237514,1.129360472,1.367663903,-0.273684576,-1.344628625,0.656150567,-1.66769216,0.15084428,-1.017909054,-1.515811528,-0.470492801,0.319915655,0.847469765,0.503327992,1.631524948,0.531166013,-1.147443253,-0.035345605,-1.939999523,-0.51452225,-0.039952415,0.191559317,-1.046722102,0.439443887,-0.621539788,-0.864547499,2.063937309,1.692499639,0.980404706,2.122174535,-1.829162975,-0.76126243,-2.004913761,0.188591009,0.746536012,0.14320786,0.248933935,2.632194948,0.805942567,5.519438398,4.381838587,2.955471603,3.428539722,0.102709844,0,1.42396615,2.03402979,3.524324377,0.414572663
54,-0.740488655,-0.134711281,0.638857873,-0.7175291,0.057128373,-0.049864387,-0.335777322,0.58790459,0.31384544,0.136820238,0.129709711,0.534969973,-0.095336053,-0.106985882,-0.262948422,-0.876386042,-0.555006645,0.266969022,0.12431062,-0.20141638,0.238430433,-0.641703716,-0.11767618,0.059142056,-0.360192476,0.71464883,0.686992034,-0.823494483,-0.37610064,0.522322768,-1.324864191,0.115057998,0.409038709,-0.933677048,0.040697302,-0.284777932,-0.733907072,0.529996649,-0.214696338,-0.299041812,-0.761998025,-0.222368297,-0.350190811,-0.728909327,0.064873471,-0.664414726,-0.708511984,0.96802551,-0.761624858,0.024695554,-0.311604232,-0.606588764,0.317967594,-0.461323336,0.531990359,-0.044339763,-0.234615392,-0.538401339,0.979548222,0.928087542,-0.216847378,-0.888016014,0.642621775,-0.027072562,-1.055730819,0.698586005,-0.262806868,-0.453948191,-0.678970666,0.221838854,0.120250833,-1.014735305,0.800601178,-0.186019218,-0.276843072,1.002060508,0.11490834,0.77235659,0.623383455,0.493443832,0.533664982,-0.502005977,0.642554871,-0.275186196,-0.069430669,0.796782731,-0.019938855,-0.183155821,0.511676318,-0.611336685,0,0.339219618,0,0,0.526719126,0.061668233,2.406459049,1.201435724,0.137108773,3.252730429
55,0.010366431,-1.074705033,0.490992103,-0.731550635,0.094917175,0.942200683,0.250261238,-0.502762868,1.519713757,-0.095124311,0.062038166,1.091282521,-0.453814364,0.443989693,-0.486441357,-0.450091336,-0.380878343,1.371256392,-0.708741746,-0.432346812,0.061496473,-0.657822449,-0.602838174,-1.389831623,-1.859345992,1.157989944,0.606727156,0.379417742,2.345778442,1.286032009,-2.276627028,0.623508865,0.917180272,1.294647986,-0.402728903,0.490873757,0.061656041,0.95404959,-0.570542055,0.031895377,-0.516116426,-0.299880686,-0.586849023,-1.521516225,-0.379606614,-0.152572869,0.093434824,1.567261921,-2.330640745,0.213478986,0.780429625,-0.099138575,0.31120715,1.441905501,-0.935475656,-0.549855486,0.298648708,-1.704536222,0.521016961,-0.436785265,-0.703256551,-0.260600174,0.813057293,0.404098995,-0.092161413,1.158194851,0.756689379,-1.030326943,0.563897081,-1.748049257,-0.710862039,-0.920727886,1.343084276,-1.341995497,0.692832903,-1.165757444,-0.660252919,1.244545647,2.341083456,1.258335074,1.821031411,-1.69789158,-0.620993302,-1.689831483,0.143990885,1.073420496,0.678565151,-0.171498685,1.781750371,0.145669787,2.585276364,4.056217762,2.672778086,3.58004952,3.153262016,1.618742397,1.555551819,1.006907452,1.78439782,1.042038572
56,-0.029608049,-0.885560588,0.409462648,-0.786554982,1.184197911,0.834734866,-0.409503334,-0.217279932,1.871543589,-0.217746979,-0.36409356,0.557380547,-0.753672532,1.400752954,-0.741304978,-1.930009581,-0.329298042,1.543733581,0.576113535,-0.946843692,-0.141786119,-1.394430028,-0.476974333,-1.494418031,-1.126817371,1.795949471,0.053060389,-0.119943218,1.265081762,1.726246582,-2.08351503,1.017824681,1.748104527,0.610599604,0.171001634,0.273226089,-1.013294313,1.175159231,0.038668075,-0.155926569,0.236410489,0.396788221,-0.899809213,-0.85774729,-0.689629184,-0.588394759,-0.38890117,0.969682523,-2.350968003,-0.342237296,-0.375922394,-1.26085027,0.133344442,-0.027286918,-0.005830872,-0.767253019,-0.014717438,-1.459036307,0.420880607,0.988972446,-0.015517969,-0.372491766,-0.091754492,0.774411845,-0.421596353,1.843000015,1.285057656,-0.046334265,0.06605912,-1.224039868,-0.910534874,-0.514947327,1.345010477,-0.824270739,0.29284403,0.377422156,0.516070001,1.649410167,2.242137899,0.134864935,0.48545452,-1.248239883,1.173830046,-1.021821382,-0.126008707,0.065977987,-0.296674494,-1.453482136,0.819339793,-1.096223179,1.210992801,1.066179452,3.117984275,1.873193239,1.945120843,3.554228905,1.211193118,3.18518779,2.596881249,2.565634785
57,0.019873045,-1.058524835,0.058383867,-0.911743653,0.688667784,0.378411143,-0.831367154,0.58044964,1.113881131,-0.193271268,-0.25443294,0.52429649,0.572305985,1.267031226,0.687703384,-2.631683801,0.184160131,1.355846185,-0.549249838,-1.245771157,-0.174983832,-2.489464952,1.03171339,-2.387017858,-1.433231371,2.362592519,0.515088827,0.283843308,1.596804756,1.569965847,-2.310566929,1.151691301,1.631686097,0.845681039,0.185597668,0.061175935,0.100559266,1.715182158,-0.883172715,0.885038427,0.024375894,0.591514804,-0.867801848,-1.671406511,-0.888025792,0.725897435,-1.550869369,0.436181854,-2.701716291,0.088010062,0.086518154,-1.199284798,1.043081925,-0.285108611,-0.45784277,-1.341233903,-0.654936307,-1.996498537,0.925944675,0.694864426,0.300505552,-1.06193765,0.312021317,1.182485293,-0.512081515,1.903473274,1.337127991,1.140788292,0.178304863,-1.585325435,-1.5734082,0.295357767,1.883125882,-0.468302417,0.734818562,0.087371554,0.551097035,2.200658383,2.762343629,0.616084412,1.059389505,-0.221072446,0.814978564,-1.727174065,-0.488139439,0.15461634,-0.46751624,-1.199775444,0.961739806,-1.532060143,4.33287133,1.146220771,1.461454013,2.538226803,2.372315178,5.482926558,1.78300812,3.731217265,1.449001248,0.784580628
58,-0.740066821,-0.844132165,0.788741599,-0.992903635,0.260027116,0.355039073,-0.295390875,0.504383961,0.928222795,0.315914015,0.011703291,1.174510318,-0.52915145,0.130184318,-0.464767695,-1.019514755,-1.002554203,0.861336825,0.046499584,-0.304847048,0.334379582,-1.441223988,-0.155148202,-0.942272043,-1.3817963,1.470650929,0.428753918,-0.007348779,1.284444925,0.991000737,-2.229614278,0.202022286,1.098694684,-0.291129258,-0.415353526,0.391826274,0.070356339,0.714000023,-0.882556961,0.038686051,-1.247086223,-0.492241874,-1.085925776,-1.086383115,-0.053742224,-0.763900433,-0.639700094,1.846601641,-2.105512838,-0.192685286,0.04715916,-0.837983141,1.015492544,0.56552431,0.021481121,-0.860509871,0.263919718,-1.650811337,1.070818337,0.318754082,-0.777567307,-0.606403084,0.879064056,0.177318146,-0.525643579,1.214717619,0.199083916,-0.932524078,-0.700808304,-1.098886748,0.065099159,-0.89194013,0.896551629,-0.92641708,0.497293553,0.362467521,-0.5819779,1.833327411,1.485487213,0.923196416,1.312712571,-1.323485286,-0.016154753,-1.248146726,0.282640278,1.005460664,0.175985319,-0.020114723,1.522332327,-0.312283187,2.180010322,3.480693923,1.834440835,1.440244256,1.150913979,0.869811972,2.850224624,2.502875861,1.103999145,2.77389129
