,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,MutState-91,MutState-92,MutState-93,MutState-94,MutState-95,MutState-96,MutState-97,MutState-98,MutState-99,MutState-100
59,-0.655288765,-0.725792343,1.056286152,-0.861533343,0.680134127,1.12714068,-0.483452122,-0.403143797,2.117068123,-0.081084137,0.05774345,0.872260891,-1.040090091,1.0704993,-1.224054001,-1.569869282,-0.702780209,1.775649912,0.410363566,-0.468333222,-0.123896027,-1.061110507,-1.132873959,-1.262182629,-1.412208444,1.470646221,0.38622581,-0.367074158,1.231966259,1.985261101,-2.659372936,0.948995336,1.701414047,0.526703141,0.080055678,-0.013487675,-1.476994908,1.57356449,-0.073005815,-0.577474353,-0.393063658,0.117700641,-0.791196514,-1.354393257,-0.662884482,-1.049962211,-0.097993799,1.694111204,-2.49019924,-0.138753697,-0.264040391,-1.054106088,0.071451931,0.371092648,0.256183286,-0.546042898,0.208070287,-1.37569145,0.773761477,1.026029845,-0.605275378,-0.73752675,0.258565121,0.732191134,-0.724960314,1.861783686,0.979071473,-0.884814705,0.014701486,-1.297927462,-0.851530153,-1.447391539,1.609136997,-0.887852791,0.156709223,0.361668598,0.231265708,1.526191378,2.617930019,0.735344137,1.275964604,-1.958658095,1.050961156,-1.343735787,-0.025177567,0.853389757,-0.114201905,-1.187074803,1.461578644,-0.875816931,1.056194083,1.935528399,3.065185236,2.31057339,2.773075286,2.056086585,2.615772622,2.529395153,3.419891761,3.87703564
60,-0.022837261,-0.972267963,-0.1010122,-0.505838301,0.125484716,0.793366943,0.457313148,-0.244644812,1.268338096,-0.158088929,-0.37797507,1.046324988,-0.527514446,0.238237961,-0.139443567,-0.211932013,-0.251403289,0.628263389,0.020828047,-0.838558878,-0.042395234,-0.701833962,-0.485566099,-0.57801755,-0.840052831,1.023178846,0.195091666,0.094576643,1.531585125,0.487730333,-1.36491304,-0.069666004,0.680008372,0.573539163,0.08824523,1.159893396,0.375047811,0.115158139,-0.726158299,0.292867806,-0.623429489,-0.358660609,-0.714963846,-0.416974717,-0.002963735,-0.173775406,-0.278177161,1.272920532,-1.886823129,-0.608243422,0.393646106,-0.250125061,0.294829488,1.203021408,-0.489050736,-0.786815288,0.635017826,-1.209295103,0.223266675,-0.270566431,-0.209978781,0.259375841,0.496713876,0.378058123,-0.075798466,0.814998466,0.748111629,-0.565740273,0.170757692,-1.373841452,0.254732803,-0.613458299,0.429153727,-1.063480989,0.820019586,-0.517458325,-0.94934401,0.93807885,1.233796783,0.192698511,0.957097178,-0.773349687,-0.800977629,-0.628529133,0.321061885,0.310097723,0.261163037,-0.247012966,1.225106444,-0.007490099,0.820452493,3.067665176,2.549608355,2.20321111,1.518865375,0.882844724,1.276079495,2.102065382,0.22017378,0.126972884
61,-0.39774469,-1.721118563,0.825170812,-1.652015657,0.011632791,1.157896524,0.083216302,-0.140256407,1.63719691,0.176068839,-0.199207831,1.943635203,-0.696797424,0.210317584,-0.098658793,-1.205936037,-0.333171465,1.74712205,-0.449121637,-0.711768343,0.057293616,-1.434590893,-0.475890099,-1.123562089,-1.928396931,1.887965908,0.861774123,-0.03192909,1.718451215,1.232765734,-3.493922027,0.361624901,1.39945847,0.375016705,-0.014702134,0.586144818,-0.295566816,1.412408955,-1.07052574,0.373782477,-1.048105235,-0.794939073,-1.283096274,-1.709215141,-0.28115011,-0.317285665,-0.901608603,1.719523678,-3.326131638,-0.015223346,0.1805421,-0.417198755,0.87252077,1.145242089,-0.438772905,-1.091928141,0.096492132,-2.251574911,1.561730875,0.475176052,-0.719321932,-0.629696978,0.946571239,0.39002355,-0.633920564,1.376638926,0.641342335,-0.931667729,-0.032897686,-1.837708836,-0.725122706,-1.304956277,1.781866307,-1.118142104,1.088159128,-0.291463176,-0.712771007,1.847863177,2.862400751,1.472890284,1.906033876,-1.757440178,0.041049392,-2.038227996,0.2007128,1.316482058,0.252065594,-0.275854094,1.81546813,-0.904275546,2.547638025,4.359313262,2.75026354,2.315990257,3.943293155,2.759933202,3.870707731,2.2899442,1.42178266,2.608689707
62,0.1062023,-0.312985708,0.361480879,-0.513816421,1.238780914,0.175436636,-0.494566404,-0.065339006,0.794547654,0.020418119,-0.039839978,-0.107823524,-0.712268163,1.071569287,-0.698802793,-1.346369216,-0.231244183,1.058594656,0.728488643,-0.258821722,0.006620156,-0.800894431,-0.096840804,-1.017150299,-0.563741683,0.915311778,-0.30287761,0.062324764,0.329965622,1.054014221,-1.068467731,0.989245349,1.289314234,0.055023579,-0.224534628,-0.319546006,-0.929977588,0.577263242,0.45665699,-0.510565681,0.538157433,0.377837438,-0.678519026,-0.244419527,-0.494107018,-0.846528032,-0.025610239,0.172398191,-0.923442351,-0.003730971,-0.788662283,-0.8772456,0.066853723,-0.733039014,0.109335661,-0.119792147,-0.235227161,-0.686471464,0.071467366,0.761096471,-0.227074045,-0.189803161,-0.316892723,0.163405033,-0.015975911,0.89723644,0.671034905,0.049558552,-0.338249681,-0.277088806,-0.729054155,0.080860936,0.753317657,-0.240518871,-0.210431091,0.585951461,0.983043145,1.10124716,1.041582331,0.037835612,-0.483028538,-0.947900977,1.488581634,-0.648024866,-0.204421728,-0.046075572,-0.244168989,-1.000762235,-0.197649556,-0.67894823,0.277740848,0,1.347693894,0,0.148859575,2.717386637,0,1.319999487,2.348202729,2.331443699
63,-0.076465907,-0.60384003,0.677822328,-0.640622225,0.494788481,0.960464113,-0.139238411,-0.678164368,1.80738512,-0.347721234,0.290343721,0.472442231,-0.52688008,1.016020831,-0.863493852,-1.086261085,-0.144494184,1.689328237,-0.383886111,-0.463970981,-0.176646986,-0.463755421,-0.847714041,-1.463962773,-1.55619552,1.020142326,0.692873551,-0.140929359,1.553762925,1.799696131,-2.312858526,1.296680611,1.196840148,1.278271491,-0.129315662,-0.269392291,-1.204092619,1.436501159,0.130795424,-0.594174722,0.107739434,0.301476669,-0.252663173,-1.66632184,-0.785215152,-0.5189897,0.184236802,1.17716438,-1.994217153,0.43982603,0.231187054,-0.359471387,-0.270028875,0.47281906,-0.521964175,0.009244502,-0.079399666,-1.204238585,0.382559201,0.352312359,-0.506472074,-0.693445917,0.464199219,0.608206622,-0.4788076,1.433448007,1.016137898,-0.681778471,0.639963563,-1.214167991,-1.294282839,-1.158205914,1.896097769,-0.954791133,0.013271931,-0.600409675,0.418417249,1.026589851,2.692888598,1.074880866,1.322354678,-1.777834097,0.620259235,-1.506106369,-0.275706123,1.017774351,0.383543799,-1.014576863,1.19206153,-0.39610892,1.391785412,1.859108942,2.190348139,3.301744763,3.310278976,2.479189184,1.325284189,0.796992541,3.083370824,2.566481419
64,0.603807803,-0.424212325,-0.39108445,0.048149815,0.487477023,0.963435127,0.115381797,-0.870145278,1.789268884,-0.704069423,0.180332187,0.007547397,0.146125964,1.389114511,-0.233985796,-0.780657298,0.3869567,1.368291645,-0.723214855,-1.144425615,-0.277367549,-0.325149313,-0.48446912,-1.686173522,-0.980855196,0.886087251,0.636734633,-0.177926846,1.92262128,1.569782452,-1.336039347,1.214838119,0.915821369,1.987373042,0.195192918,0.202228158,-0.54836829,0.993783208,0.198943772,-0.323955635,0.738863038,0.677154788,0.163652025,-1.305861118,-0.596532494,0.314191901,0.170542132,0.586626692,-1.623504461,0.127959315,0.69975313,-0.152878694,-0.863605299,0.605926571,-1.112618821,0.030125671,-0.121428336,-0.954752554,-0.406129836,-0.361223373,0.09458832,-0.373291199,0.32436961,1.026771209,-0.416313698,1.387629802,1.519731937,0.034447633,1.46608027,-1.188272007,-1.255751119,-0.644278326,1.603892546,-1.071328487,-0.063775031,-1.247195426,0.231143455,0.504285573,2.507017652,0.368279074,1.135501279,-0.903621876,-0.147372488,-1.034202959,-0.672551306,0.449162106,0.48243583,-1.282931899,1.11824249,-0.093810799,1.240806927,0.889570468,2.379997816,4.756899116,2.839618531,2.97924357,0,0.644677571,1.829189046,0
65,-1.708583772,0.259153728,1.496976863,-0.344121921,1.041168642,0.788313986,-1.8787382,0.40250356,2.425514182,-0.231791792,0.643247739,-0.030507683,-0.558703959,1.975741169,-1.630053681,-3.124247799,-1.298391445,1.853681418,0.70282331,-0.519126262,-0.291350125,-2.301381449,-0.755360486,-2.456105257,-1.403830724,1.981896264,0.439023108,-0.690336669,1.081226864,3.176602313,-2.780155829,1.79808636,2.464422267,0.428289302,0.141576625,-0.853815919,-2.10339237,2.576474645,-0.195242102,-0.986856025,-0.686487652,1.25148232,-0.611397171,-2.078339324,-1.30780949,-1.418767199,-0.572673207,2.246131341,-2.564893048,-0.147673312,-0.579230369,-2.278670152,0.403800132,-0.774424969,1.10867438,-0.717340861,0.031283109,-1.2559327,0.781252557,1.784062141,-0.632073007,-1.960991523,0.238878308,1.676984812,-1.382470245,3.062756117,1.454341503,-0.213032165,-0.440199098,-1.276769438,-1.284187125,-1.569218595,2.209698304,-0.518937483,-0.536182982,1.508206991,1.178122616,2.439204939,3.297444123,0.551969427,1.598642298,-1.795335112,2.080093148,-1.473185238,-0.505405672,0.932386865,-0.810603517,-2.161577502,1.859592165,-1.429927838,2.449651648,0.291292408,2.350776862,3.284624948,1.738674952,2.608684064,3.473340553,4.806915673,5.450798653,5.681583563
66,0.130053084,-1.891635069,0.777988513,-1.51811999,0.605201316,1.348451037,0.623343591,-0.797788643,1.663046588,0.512180989,-0.777999352,2.084407205,-1.894961002,0.134579752,-0.970342343,-0.262434158,-0.708567596,1.619754759,0.781845442,-0.288063629,0.298613372,-0.481354049,-1.371434193,-0.028710213,-1.325909299,1.36987876,-0.206917656,0.146216014,1.348651455,0.711103397,-2.517776316,-0.345487721,1.337571286,-0.108683795,-0.114989605,1.182888079,-0.45863408,0.350729723,-0.212325349,0.032718313,-0.495697582,-1.32290058,-1.62822578,-0.093185105,0.281852526,-1.027920682,0.185399929,1.419395293,-2.655073376,-0.646915429,-0.320695224,-0.418711509,0.291753766,1.487824533,-0.138838947,-1.00668027,0.621605642,-1.793054264,0.990156719,0.456362538,-0.764059287,0.695102135,0.07027149,-0.306586376,0.06483052,0.818326925,0.313768337,-1.704958219,-0.209659806,-1.372488408,0.111157211,-1.05475026,0.372614832,-1.243818313,1.078329691,-0.09433244,-1.046109631,1.194527423,1.455103523,0.587222754,0.708790418,-2.169600393,0.124407323,-1.134005828,0.739969243,0.47120059,0.246236972,-0.012058164,1.212469057,-0.452750912,0,4.136350083,4.506977227,0.132772311,2.51894364,1.157689235,2.324377348,1.55086951,1.247506544,2.449385517
67,-0.843003123,0.36924959,0.706603473,0.29851756,0.252854457,-0.030135205,-1.086919825,0.539467191,0.554889558,0.007100391,0.162590272,-0.295048876,0.204861034,0.701668668,-0.597012208,-1.319012784,-0.836848208,0.244663504,0.135309672,0.171325261,-0.076369048,-1.230237577,0.114052104,-1.284571453,-0.676424576,0.80020117,-0.14540654,0.317231256,0.800177698,1.262536208,-0.393026762,0.543161349,0.735671456,0.362615492,-0.140620359,-0.361885856,-0.11565806,1.081665637,-0.308862047,0.11066899,-0.422783346,0.760182812,-0.064924903,-0.795985229,-0.676782452,-0.045775987,-0.140071169,0.851835138,-0.696679479,0.003725595,0.180493225,-1.162806655,0.678870484,-0.135152445,0.582369151,-0.722346657,0.101889059,-0.438760014,0.209002712,0.490237084,-0.085144353,-0.770325868,-0.108356664,0.838349505,-0.150846732,1.303466681,0.414508198,0.22028889,-0.237980496,-0.735110833,-0.48078761,0.009626724,0.368663384,-0.042234429,0.015193282,0.527836853,0.313887485,1.106676261,0.829690824,0.11180898,0.853517785,-0.24170937,0.452468249,-0.479563521,0.038795773,-0.062895431,-0.54502778,-0.50986922,0.950389357,-0.353715921,2.699082332,0.011081349,0.63767448,1.172366236,0,0.296247215,0.627527265,2.521647742,2.0873444,1.00590426
68,0.110521275,-0.569192612,0.318094364,-0.393242923,0.436631998,0.54225645,-0.327197934,-0.282739266,0.714188702,0.182136071,-0.220051076,0.419355744,-0.404073706,0.632963212,-0.245837567,-0.831880999,-0.114008194,0.956954975,0.220181587,-0.137776521,-0.016373021,-0.636601332,-0.214305616,-0.682631788,-0.512951148,0.788280156,-0.213595222,0.175360592,0.548598919,0.781479926,-0.942861877,0.277249028,0.898245696,0.308388273,0.106249994,0.037479016,-0.388759213,0.784778748,0.069028479,0.134822442,0.291346349,-0.022715204,-0.53420436,-0.282427431,-0.226184786,-0.004857662,-0.060771751,0.070005442,-1.112417524,-0.103866101,-0.225591347,-0.514707237,0.085860693,0.125714018,0.057140109,-0.585759568,-0.129041625,-0.702458161,0.353760385,0.448970119,-0.081984017,-0.076688303,-0.369947994,0.355572759,-0.009820978,0.727394329,0.459061444,-0.012240492,0.197805542,-0.608327923,-0.707096927,-0.02443958,0.440937714,-0.157494903,0.295753434,0.095469487,0.154705147,0.62362297,1.064509024,0.126212845,0.264565082,-0.626130387,0.639912168,-0.700675879,-0.06825037,-0.107190663,-0.301054946,-0.481309274,0.404998829,-0.64897113,1.04494331,0.336419296,1.689165207,0.296767263,1.175838548,1.808555834,0.723372778,0.966956266,1.341529839,0.673548553
69,0.66718708,-0.705968728,-0.284349211,-0.520714195,0.387123875,0.637317852,0.252785772,-0.556586601,1.19337747,-0.666118634,-0.100303979,0.161519601,0.240624593,0.889393021,0.27669673,-0.995396557,0.838911203,1.103877383,-0.734010626,-1.057190699,-0.368303894,-0.338836203,-0.020047339,-1.170432053,-0.907448194,0.91008105,0.757130705,-0.133648939,1.078632706,0.970561985,-1.463992814,1.120813303,0.617227544,1.394878358,0.299646173,-0.020983101,-0.629930455,0.928170503,0.101128016,0.075974377,0.750360484,0.49302868,0.064168013,-1.220563122,-0.718719771,0.505900571,-0.367326551,-0.029187508,-1.468745465,0.413241162,0.334045105,0.055067516,-0.403159394,0.101148514,-0.944630609,0.052358063,-0.475542801,-0.894096728,0.08639155,0.177244618,0.386935451,-0.387272125,0.276382299,0.601557095,-0.331171122,0.881876733,1.1441028,0.490141575,1.004973689,-0.884609667,-1.353250761,-0.289006734,1.703696995,-0.593788105,0.204394124,-0.879955426,0.592363833,0.475594465,2.135005491,0.533076422,0.579961688,-0.444875282,0.379002095,-0.946741723,-0.500742115,0.309000468,0.278875942,-1.067086051,0.264149505,-0.65355086,0.990365604,0.354448494,1.070916058,2.78486017,3.040016781,3.71021974,0,0.497891271,1.03758115,0.233202589
70,-0.416715541,-1.600288789,1.429758029,-1.503409002,0.926226892,1.362404335,-0.635976002,-0.407444431,2.211863428,0.448885736,-0.184360053,1.626777743,-1.352117369,1.173511962,-1.185369248,-2.002139234,-1.002545806,2.536041278,0.290875358,-0.274488619,0.177167915,-1.798115203,-0.904787108,-1.925740864,-2.287820425,2.277385165,0.133390006,0.311522783,2.145301657,2.330116938,-3.642019751,0.909874598,2.356893919,0.617625256,-0.314237822,0.169200545,-0.991430173,2.029111773,-0.371045048,-0.09041852,-0.459297723,-0.411638367,-1.604345648,-1.635499139,-0.611669839,-0.893989588,-0.201520698,1.818955427,-3.578302401,-0.041287091,-0.243819076,-1.302406074,0.73888842,0.862421785,-0.02895784,-1.323721571,0.068671792,-2.460580834,1.383869928,0.948821048,-1.000031901,-0.630876221,0.191855098,0.631765411,-0.371286265,2.172382606,0.953893955,-1.181460178,-0.068385458,-2.006006977,-1.337352309,-1.103737101,1.756645347,-1.177153701,0.786362224,0.127312125,-0.086567803,2.386950862,3.286459339,1.306335836,1.697906923,-2.643317204,1.118088141,-2.383972571,0.162025974,0.95603085,-0.105146249,-0.84691108,1.983497184,-1.118119807,3.250309403,3.799904232,4.420780175,2.126869424,3.611020227,3.493944938,3.332024535,2.920853692,3.960680516,3.945199188
71,-0.263571396,-0.708862327,0.640822086,-0.879714366,1.269254214,0.003515765,-0.494734675,0.601101304,0.929463734,0.215416153,-0.395896289,0.563035742,-0.675092336,0.78347678,-0.848038963,-1.723766151,-1.066053088,0.792472181,0.771719164,-0.450197592,0.39903316,-1.561622449,0.026770908,-1.105972204,-1.133922642,1.766385471,-0.112766841,0.063091452,1.022194596,1.235345882,-1.60300336,0.576188886,1.375848451,-0.420620492,-0.458320894,0.238734903,-0.318252859,0.488449578,-0.091035748,-0.091168973,-0.323262531,0.031845015,-1.129346083,-0.501264995,-0.259901923,-0.926891956,-0.446176487,1.269643063,-1.694413589,-0.300513269,-0.40621161,-1.505154237,0.799767276,-0.263667031,0.229583975,-0.797439438,-0.012611994,-1.520264461,0.659435417,0.879440416,-0.234292119,-0.328877748,0.203008827,0.103107034,-0.316877993,1.522934646,0.408497652,-0.421143167,-0.86479535,-0.654383807,-0.104518672,-0.173076845,0.643082247,-0.844405435,0.160178813,0.913939352,0.26047744,1.98707092,0.980450895,0.206858065,0.192831317,-1.101213848,0.942908253,-0.70124234,0.232743116,0.111942945,-0.119909615,-0.606211444,0.692384647,-0.635383635,1.63922157,1.66266862,2.325884246,0.372211248,0,1.974852585,1.026710273,3.205633201,1.495406503,3.199263979
72,-0.594274887,0.267827712,0.637586154,-0.249277133,0.176547252,0.210519016,-0.454014424,0.037832867,0.967100288,-0.404396512,0.615510431,-0.163672835,0.09618148,0.601020918,-0.633898303,-1.024242847,-0.234578279,0.751451112,-0.389664493,-0.259412866,-0.13191118,-0.339864378,-0.387863047,-0.920770134,-0.842464792,0.48995256,0.929234728,-0.630727114,0.417352597,1.3461142,-1.444198816,1.149133679,0.568923179,0.466248554,-0.073844758,-0.78372703,-1.235537923,1.125373649,0.122946712,-0.77843253,-0.221671266,0.590375195,0.267163976,-1.530727175,-0.660695723,-0.578897064,-0.143671708,1.022502727,-0.809516354,0.554051715,0.098005503,-0.40396161,-0.204961152,-0.388336502,0.015974215,0.472945454,-0.273637668,-0.404351536,0.356161217,0.580642123,-0.301606754,-1.183390633,0.679367184,0.485620939,-0.912103396,1.088260204,0.466607683,-0.309793558,0.122745059,-0.249450551,-0.795040049,-1.154795295,1.628428769,-0.393963,-0.597929009,0.14221223,0.736830905,0.663743466,1.693755536,0.831671178,0.980167075,-0.924978457,0.738039374,-0.749099438,-0.431765853,1.062162817,0.233557018,-0.834962235,0.712926318,-0.317501619,0.643345996,0.158822821,0,2.372687119,1.700094947,0.979787209,1.338712534,0.580215606,2.099930866,2.993843445
73,-0.021384946,-1.224596718,0.292625889,-0.74415938,1.231022359,1.15155386,-0.246505305,-0.303841164,2.496655609,-0.356573806,-0.490727304,0.877974325,-0.837057581,1.618654438,-0.862236405,-1.962592453,-0.57743659,1.733677356,0.422712543,-1.30340642,-0.160628433,-1.813641639,-0.612440312,-2.122580213,-1.69832182,2.281888494,0.057665908,0.2172135,2.508556049,2.087855488,-2.484230059,1.06148159,2.025275055,1.274555257,0.049059909,0.906063535,-0.465624499,1.211374986,-0.404861472,0.074572166,-0.086327376,0.411875297,-1.122914961,-1.151626224,-0.790572659,-0.497884533,-0.347947443,1.72057267,-3.213109343,-0.606720225,0.134768577,-1.421160459,0.366768663,0.789682372,-0.41845673,-1.244388773,0.418974766,-2.089333391,0.285036273,0.506919241,-0.133638241,-0.203565802,0.174677669,1.105774491,-0.246743175,2.350480907,1.763145991,-0.285521523,0.294533718,-2.141449572,-0.802676782,-0.608386206,1.440575372,-1.47886213,0.745413716,-0.184742851,-0.061164494,2.190359781,2.834701517,0.225928198,1.169583379,-1.57687584,0.42352563,-1.382503779,0.070858074,0.138037141,-0.092785316,-1.506245028,1.65995296,-0.790589744,2.404473719,2.900247872,4.475625534,3.653991445,2.489751043,3.759861809,1.302208616,4.366402771,2.885085259,1.92143784
74,0.218373076,-1.627629318,0.034384038,-1.233717531,0.278479721,0.820653286,-0.022701516,-0.020899255,0.779781754,0.394587828,-0.685370064,1.492023939,-0.477801693,0.316064834,0.636821626,-1.104800182,0.156028192,1.212729657,0.125059766,-0.775116828,0.026235128,-1.51212502,0.238962478,-0.687059205,-0.746142064,1.64296808,-0.068116502,0.257503791,0.819756822,0.353826782,-1.971878077,-0.213510841,1.247488816,-0.081238502,0.35072101,0.85879555,0.32234315,0.738029137,-0.847423864,0.950560874,-0.244525471,-0.72530865,-1.399916606,-0.293964982,0.071131347,0.319854681,-1.084784746,0.190944992,-2.393670238,-0.535859732,-0.341611917,-0.493301305,0.810195482,0.538121366,-0.197338831,-1.441218553,-0.09454906,-1.64556829,1.071258762,0.466420683,-0.059556786,0.083158115,-0.054073789,0.3414709,-0.084848279,0.73354207,0.590670822,0.177196747,-0.077187147,-1.243487393,-0.501857972,0.064314763,0.593652663,-0.350938417,1.202510928,0.125761243,-0.54439514,1.312904975,1.541188248,0.279390676,0.485562632,-0.476544268,0.272149858,-1.204542241,0.097389604,-0.026764154,-0.404744586,-0.27126688,0.667751923,-1.220067226,1.782247765,2.129512923,2.324762418,0,1.927417389,3.352380255,2.353499932,2.282625275,0,0.174290671
75,-0.379937384,-1.197141629,0.585021522,-1.075900724,0.272725175,1.229342725,-0.155704667,-0.339573307,2.002260536,-0.208834426,-0.114251377,1.240180167,-0.573403348,0.824444844,-0.322523872,-1.484521821,-0.145063684,1.715147171,-0.203550445,-0.940079052,-0.249551886,-1.331344938,-0.638853421,-1.394090866,-1.531127015,1.715671511,0.698950035,-0.206573681,1.582936325,1.594746649,-2.921777403,0.766586605,1.512039038,0.843718377,0.290189816,0.410386355,-0.772278296,1.551385456,-0.681615943,0.090012945,-0.531398439,-0.066913097,-0.856691759,-1.589980495,-0.622446838,-0.294000995,-0.686393901,1.471485756,-2.979857486,-0.146038281,0.099637186,-0.655472695,0.356023581,0.756062857,-0.270382832,-0.874529919,0.127437585,-1.742550383,0.953775817,0.641603854,-0.367532447,-0.688260694,0.555532677,0.870835687,-0.679490283,1.681435772,1.165653142,-0.432500955,0.313498589,-1.74966583,-0.955388585,-1.216462498,1.829199567,-0.954140242,0.716046724,-0.193681927,-0.178755052,1.577490266,2.964798339,0.907947141,1.605274174,-1.466949573,0.397540111,-1.625903701,-0.06931066,0.889567493,-0.020188225,-1.007012871,1.580903095,-1.003796016,1.908714888,2.72991366,2.785914108,2.96939115,3.62668831,3.052769099,2.94268761,2.702387308,2.220403541,2.306735869
76,0.255785431,-1.273284104,0.07534014,-0.929288094,1.376362788,0.888384421,-0.379644578,-0.136030526,1.666716854,-0.034849063,-1.040232575,0.802756183,-0.889666106,1.397235096,-0.296785106,-2.163325361,-0.08213348,1.365446405,1.183944636,-1.193917086,-0.194730133,-1.706380446,-0.234803993,-1.014951005,-0.507391865,2.079796499,-0.509324633,-0.060133167,0.672487144,1.218968157,-1.642530212,0.42599555,1.854979988,0.085412089,0.653877144,0.765125585,-0.78728308,0.903198354,0.014764594,0.468746092,0.544742219,0.20423221,-1.298614489,0.055026935,-0.457209068,-0.219959797,-0.792512927,0.230818923,-2.40338988,-0.923989175,-0.83277744,-1.534787936,0.284225495,-0.225028206,0.369577327,-1.384176428,-0.04537959,-1.405300554,0.519737417,1.435940376,0.541841166,0.141321407,-0.775880028,0.774103147,-0.224737895,1.684983386,1.300077566,0.571013946,-0.108322597,-1.10815964,-0.676519077,0.122599607,0.664402295,-0.436196778,0.725000384,0.921751891,0.417018865,1.561567582,1.635212719,-0.660963925,-0.303739037,-0.545185347,1.468019615,-0.511396599,0.030903444,-0.876174101,-0.901688741,-1.539565937,0.257073857,-1.744638834,0.625655686,0,3.621717911,0,1.33158561,4.229681054,1.031416411,4.167842476,1.530025882,1.567469177
77,-0.24925021,-1.143428016,0.95819415,-1.064870563,0.818259902,0.97923568,-0.053429486,-0.382100418,1.891622278,0.092336771,-0.256841721,1.202722268,-1.194977353,0.774572264,-1.238612309,-1.166638311,-0.904410101,1.607964573,0.369139439,-0.395810615,0.175944029,-0.944826084,-1.032407591,-1.121271697,-1.71873723,1.593839077,0.22119449,0.035181767,1.760998533,1.66229568,-2.559009433,0.644792052,1.50551373,0.486418382,-0.306033995,0.425147492,-0.815326409,1.030245061,-0.105985555,-0.320450176,-0.423321276,-0.301948657,-1.053540665,-1.083650146,-0.386956177,-0.992221636,0.107953342,1.798630657,-2.54314741,-0.160082274,-0.00147441,-0.926255583,0.303993309,0.859448542,-0.142398625,-0.70113917,0.325825825,-1.762437749,0.769907809,0.601915793,-0.660393942,-0.228744049,0.371726,0.278213391,-0.32764792,1.635431951,0.714803908,-1.260943039,-0.081058441,-1.422003132,-0.511211065,-1.131511618,1.204016087,-1.293877995,0.470914904,-0.021892492,-0.234298289,1.658493644,2.155227209,0.831486187,1.193863917,-2.112923247,0.506251179,-1.35567792,0.318126655,0.747297534,0.249182883,-0.638727839,1.511629902,-0.447225771,1.454200983,3.223525222,3.676848954,2.035359178,2.513433313,1.747542854,1.934458225,2.281935732,2.608367107,3.317127888
78,0.093946268,-0.93461061,-0.347668347,-0.561970144,-0.175306259,1.090119278,0.572777328,-0.518169492,1.641603955,-0.733828807,-0.45690339,0.881144966,-0.035066107,0.415333419,0.361139829,-0.63982962,0.665620247,0.730446918,-0.375988581,-1.420932815,-0.549783659,-0.446024506,-0.556947634,-0.411467399,-0.553127419,1.001459709,0.819981965,-0.524929536,0.927389561,0.591712666,-1.585379311,0.264420378,0.466293114,1.000706777,0.892137944,0.882477808,-0.446303129,0.682478331,-0.563849507,0.417480271,-0.15294087,0.104047623,-0.126641371,-0.881659886,-0.425718599,0.436724588,-0.74228743,0.706527203,-2.009502564,-0.39741932,0.425409906,0.002869769,-0.24807695,0.820130848,-0.476201382,-0.490091006,0.227545861,-0.856975649,0.324858215,0.334267555,0.520787861,-0.157711051,0.431756118,0.825226424,-0.625039165,0.951261796,1.172475699,0.22069605,0.811000054,-1.278481198,-0.398584782,-0.956145659,1.257699087,-0.72483762,0.738885877,-0.571888353,-0.38951978,0.383829019,1.951295213,0.114639698,1.015443659,-0.19375606,-0.349016641,-0.432025513,-0.067373611,0.238990495,0.033478004,-0.964248123,0.853003905,-0.777762423,0,1.157653037,1.832620842,2.788928017,3.258756266,2.146410044,1.477667675,2.072677965,0,0
79,-0.83659354,-1.293183723,0.812332563,-1.144622383,-0.578988405,1.823384811,0.033572284,-0.674938397,2.6837358,-0.523209533,0.36309408,1.673752986,-0.350717174,0.6251667,-0.227162152,-1.20285593,0.029903613,2.112978511,-1.149820488,-1.096838711,-0.532330732,-1.21201295,-1.09553583,-1.756480172,-2.200044952,1.654661142,1.57094958,-0.390980237,2.357229678,2.009270541,-3.975837475,0.99577839,1.419561345,1.6989059,0.422436174,0.414546035,-0.884938431,2.249411381,-1.301001233,0.023928348,-1.231650735,-0.116916533,-0.530228313,-2.799739607,-0.893983265,-0.105878012,-0.769985909,2.34989812,-3.818014447,0.17120795,0.813487221,-0.108497144,0.300747972,1.642488861,-0.682210081,-0.773442663,0.364921163,-2.029444217,1.23596557,0.230444689,-0.759764887,-1.243699173,1.347854636,1.313815553,-1.076305724,1.937621753,1.462523037,-0.886886213,0.898010112,-2.566288182,-1.285324185,-2.269320399,2.788979472,-1.333146383,0.947691693,-1.05011039,-0.677841994,1.567365408,4.322619152,1.806166105,3.124685479,-1.979914605,-0.389523469,-2.389251811,-0.159197546,1.936163869,0.387260795,-0.98335485,2.682918661,-0.785361886,2.773287869,4.461242112,2.747010493,5.589286731,5.944590357,2.724969287,4.53571677,2.418070652,2.825266083,2.380997504